YEAR,dma_code,weight,hhmember,HINCP,AGEP,RAC1P
2006,505,0.01,2,53004.0,24.0,1.0
2006,505,0.01,2,61200.0,79.0,2.0
2006,505,0.01,1,0.0,39.0,1.0
2006,505,0.01,2,328000.0,42.0,1.0
2006,505,0.01,4,128000.0,43.0,1.0
2006,505,0.01,2,30000.0,60.0,2.0
2006,505,0.01,3,153270.0,60.0,1.0
2006,505,0.01,2,223000.0,49.0,1.0
2006,505,0.01,3,160500.0,82.0,1.0
2006,505,0.01,2,149000.0,70.0,1.0
2006,505,0.01,2,60800.0,93.0,1.0
2006,505,0.01,1,45000.0,37.0,1.0
2006,505,0.01,2,30000.0,26.0,1.0
2006,505,0.01,4,159000.0,55.0,1.0
2006,505,0.01,1,75000.0,34.0,1.0
2006,505,0.01,1,13600.0,24.0,2.0
2006,505,0.01,2,28000.0,32.0,1.0
2006,505,0.01,5,69200.0,51.0,1.0
2006,505,0.01,2,60900.0,37.0,1.0
2006,505,0.01,3,93000.0,54.0,1.0
2006,506,0.01,2,95300.0,61.0,1.0
2006,506,0.01,2,27800.0,24.0,1.0
2006,506,0.01,2,217900.0,71.0,1.0
2006,506,0.01,2,120000.0,26.0,1.0
2006,506,0.01,4,50000.0,30.0,8.0
2006,506,0.01,2,308000.0,49.0,1.0
2006,506,0.01,2,79400.0,75.0,1.0
2006,506,0.01,2,95640.0,31.0,1.0
2006,506,0.01,2,137500.0,42.0,1.0
2006,506,0.01,4,41800.0,18.0,1.0
2006,506,0.01,3,37300.0,45.0,2.0
2006,506,0.01,2,145710.0,62.0,1.0
2006,506,0.01,4,188000.0,25.0,1.0
2006,506,0.01,2,57700.0,76.0,1.0
2006,506,0.01,3,200000.0,45.0,1.0
2006,506,0.01,2,40000.0,74.0,3.0
2006,506,0.01,1,13700.0,90.0,1.0
2006,506,0.01,3,98400.0,40.0,2.0
2006,506,0.01,1,409000.0,43.0,1.0
2006,506,0.01,1,16600.0,83.0,1.0
2006,506,0.01,4,168770.0,52.0,1.0
2006,506,0.01,2,49914.0,39.0,1.0
2006,506,0.01,2,265000.0,45.0,1.0
2006,506,0.01,2,80200.0,39.0,1.0
2006,506,0.01,2,74100.0,39.0,1.0
2006,506,0.01,2,82300.0,67.0,1.0
2006,506,0.01,2,34900.0,77.0,1.0
2006,506,0.01,2,430500.0,47.0,1.0
2006,506,0.01,3,71700.0,48.0,1.0
2006,506,0.01,2,57700.0,45.0,1.0
2006,506,0.01,1,30100.0,65.0,1.0
2006,506,0.01,2,48200.0,35.0,1.0
2006,506,0.01,2,96200.0,67.0,1.0
2006,506,0.01,3,135100.0,47.0,1.0
2006,506,0.01,2,55000.0,25.0,1.0
2006,506,0.01,2,31800.0,79.0,1.0
2006,506,0.01,2,67000.0,30.0,1.0
2006,506,0.01,1,40400.0,44.0,1.0
2006,506,0.01,3,93300.0,39.0,1.0
2006,506,0.01,2,47900.0,62.0,1.0
2006,506,0.01,1,31000.0,59.0,1.0
2006,506,0.01,2,147200.0,43.0,1.0
2006,506,0.01,2,98100.0,47.0,1.0
2006,506,0.01,4,118900.0,23.0,1.0
2006,506,0.01,2,54000.0,43.0,1.0
2006,506,0.01,2,39000.0,46.0,1.0
2006,506,0.01,1,5300.0,72.0,1.0
2006,506,0.01,2,20200.0,75.0,1.0
2006,506,0.01,4,49530.0,22.0,1.0
2006,506,0.01,2,57050.0,58.0,1.0
2006,506,0.01,3,48490.0,71.0,1.0
2006,506,0.01,2,5800.0,69.0,2.0
2006,506,0.01,2,62000.0,64.0,1.0
2006,506,0.01,2,135000.0,34.0,1.0
2006,506,0.01,2,110000.0,42.0,1.0
2006,506,0.01,4,88300.0,55.0,8.0
2006,506,0.01,2,36400.0,53.0,8.0
2006,506,0.01,4,50000.0,47.0,8.0
2006,506,0.01,2,434240.0,46.0,1.0
2006,506,0.01,6,62000.0,65.0,1.0
2006,506,0.01,2,125100.0,38.0,1.0
2006,506,0.01,2,116100.0,74.0,1.0
2006,506,0.01,2,95300.0,55.0,1.0
2006,506,0.01,2,48304.0,52.0,1.0
2006,506,0.01,2,30700.0,42.0,1.0
2006,506,0.01,2,163000.0,45.0,1.0
2006,506,0.01,3,61000.0,25.0,1.0
2006,506,0.01,3,20000.0,18.0,8.0
2006,506,0.01,4,101890.0,46.0,1.0
2006,506,0.01,2,215200.0,51.0,1.0
2006,506,0.01,1,35000.0,41.0,1.0
2006,506,0.01,2,73000.0,23.0,1.0
2006,506,0.01,2,73000.0,29.0,1.0
2006,506,0.01,3,76400.0,43.0,1.0
2006,506,0.01,3,60300.0,74.0,1.0
2006,506,0.01,2,92000.0,30.0,1.0
2006,506,0.01,2,138000.0,58.0,1.0
2006,506,0.01,1,2280.0,58.0,1.0
2006,506,0.01,2,200200.0,39.0,1.0
2006,506,0.01,3,137180.0,48.0,1.0
2006,506,0.01,2,26600.0,23.0,1.0
2006,506,0.01,2,55900.0,43.0,1.0
2006,506,0.01,1,142000.0,44.0,1.0
2006,506,0.01,2,131000.0,42.0,1.0
2006,506,0.01,3,68700.0,24.0,1.0
2006,506,0.01,2,135220.0,47.0,1.0
2006,506,0.01,1,53200.0,73.0,1.0
2006,506,0.01,1,6680.0,41.0,1.0
2006,506,0.01,1,14000.0,88.0,1.0
2006,506,0.01,2,34730.0,68.0,1.0
2006,506,0.01,3,22000.0,79.0,2.0
2006,506,0.01,1,14000.0,75.0,1.0
2006,506,0.01,1,57000.0,61.0,1.0
2006,506,0.01,3,95040.0,70.0,1.0
2006,506,0.01,2,200800.0,42.0,1.0
2006,506,0.01,2,73000.0,35.0,1.0
2006,506,0.01,1,103000.0,58.0,1.0
2006,506,0.01,4,12400.0,20.0,1.0
2006,506,0.01,2,78200.0,73.0,1.0
2006,506,0.01,2,58000.0,53.0,1.0
2006,507,0.01,2,48700.0,26.0,1.0
2006,507,0.01,2,260100.0,51.0,1.0
2006,507,0.01,3,19900.0,57.0,2.0
2006,507,0.01,2,128600.0,38.0,2.0
2006,507,0.01,2,23100.0,79.0,2.0
2006,507,0.01,3,107000.0,82.0,1.0
2006,507,0.01,1,7000.0,20.0,1.0
2006,507,0.01,2,100000.0,51.0,1.0
2006,507,0.01,2,76000.0,28.0,1.0
2006,507,0.01,2,45000.0,62.0,1.0
2006,507,0.01,2,27750.0,83.0,1.0
2006,507,0.01,2,72100.0,54.0,1.0
2006,507,0.01,1,30000.0,29.0,1.0
2006,507,0.01,2,82600.0,70.0,1.0
2006,507,0.01,2,43700.0,32.0,1.0
2006,507,0.01,2,191000.0,49.0,1.0
2006,507,0.01,4,104000.0,55.0,1.0
2006,507,0.01,3,22600.0,68.0,1.0
2006,507,0.01,2,9000.0,26.0,2.0
2006,507,0.01,3,79600.0,63.0,1.0
2006,507,0.01,2,52000.0,42.0,6.0
2006,507,0.01,3,53230.0,32.0,1.0
2006,507,0.01,3,57700.0,45.0,1.0
2006,507,0.01,2,61100.0,31.0,1.0
2006,507,0.01,2,39000.0,26.0,1.0
2006,507,0.01,2,20600.0,30.0,6.0
2006,507,0.01,1,44000.0,50.0,2.0
2006,507,0.01,2,69000.0,62.0,1.0
2006,507,0.01,2,35000.0,58.0,2.0
2006,507,0.01,2,82600.0,70.0,1.0
2006,507,0.01,1,3000.0,22.0,1.0
2006,507,0.01,5,89100.0,57.0,1.0
2006,507,0.01,1,20000.0,56.0,1.0
2006,507,0.01,2,100000.0,28.0,1.0
2006,507,0.01,1,6000.0,55.0,2.0
2006,507,0.01,2,65400.0,44.0,1.0
2006,507,0.01,3,22550.0,42.0,1.0
2006,507,0.01,3,78000.0,44.0,1.0
2006,507,0.01,1,12000.0,49.0,2.0
2006,507,0.01,2,37800.0,65.0,1.0
2006,507,0.01,2,31400.0,45.0,2.0
2006,507,0.01,4,95000.0,28.0,1.0
2006,507,0.01,3,17100.0,73.0,1.0
2006,507,0.01,1,17200.0,69.0,2.0
2006,507,0.01,2,19400.0,77.0,1.0
2006,507,0.01,2,57000.0,63.0,1.0
2006,507,0.01,2,14500.0,34.0,1.0
2006,507,0.01,1,42000.0,28.0,1.0
2006,507,0.01,3,157700.0,54.0,1.0
2006,507,0.01,2,58800.0,37.0,9.0
2006,507,0.01,2,19600.0,80.0,1.0
2006,507,0.01,2,81110.0,32.0,1.0
2006,507,0.01,2,6200.0,24.0,1.0
2006,507,0.01,1,9400.0,57.0,1.0
2006,507,0.01,1,69110.0,91.0,1.0
2006,507,0.01,2,20000.0,52.0,2.0
2006,507,0.01,4,46400.0,23.0,1.0
2006,507,0.01,2,23100.0,79.0,2.0
2006,507,0.01,2,115000.0,46.0,1.0
2006,507,0.01,2,67000.0,45.0,1.0
2006,507,0.01,2,35000.0,51.0,1.0
2006,507,0.01,3,110000.0,53.0,1.0
2006,507,0.01,2,31700.0,77.0,1.0
2006,507,0.01,3,110000.0,56.0,1.0
2006,507,0.01,3,55000.0,32.0,1.0
2006,507,0.01,2,32000.0,20.0,1.0
2006,507,0.01,2,60000.0,30.0,1.0
2006,507,0.01,2,38100.0,29.0,1.0
2006,507,0.01,3,93000.0,46.0,1.0
2006,507,0.01,3,14800.0,45.0,1.0
2006,507,0.01,2,94000.0,34.0,1.0
2006,507,0.01,2,27400.0,28.0,1.0
2006,507,0.01,3,59000.0,47.0,2.0
2006,507,0.01,3,76300.0,59.0,1.0
2006,507,0.01,2,75500.0,37.0,2.0
2006,507,0.01,2,26200.0,23.0,2.0
2006,507,0.01,2,80800.0,56.0,1.0
2006,507,0.01,3,80830.0,43.0,2.0
2006,507,0.01,2,54500.0,68.0,1.0
2006,507,0.01,2,7200.0,61.0,1.0
2006,507,0.01,2,126000.0,45.0,1.0
2006,507,0.01,1,11900.0,77.0,1.0
2006,507,0.01,2,54500.0,68.0,1.0
2006,507,0.01,2,57200.0,53.0,2.0
2006,507,0.01,2,30000.0,53.0,2.0
2006,507,0.01,2,29000.0,49.0,1.0
2006,507,0.01,4,26800.0,55.0,1.0
2006,507,0.01,2,141300.0,60.0,1.0
2006,507,0.01,2,107500.0,40.0,1.0
2006,507,0.01,2,25000.0,68.0,2.0
2006,507,0.01,3,32000.0,24.0,2.0
2006,507,0.01,2,336000.0,64.0,1.0
2006,507,0.01,3,45000.0,49.0,1.0
2006,507,0.01,3,18400.0,22.0,1.0
2006,507,0.01,2,72560.0,52.0,1.0
2006,507,0.01,2,27000.0,60.0,1.0
2006,507,0.01,1,29000.0,85.0,1.0
2006,507,0.01,3,41000.0,19.0,1.0
2006,507,0.01,1,7800.0,81.0,2.0
2006,507,0.01,2,13600.0,46.0,1.0
2006,508,0.01,4,81800.0,44.0,1.0
2006,508,0.01,2,120000.0,39.0,1.0
2006,508,0.01,2,13800.0,59.0,1.0
2006,508,0.01,4,86100.0,50.0,1.0
2006,508,0.01,3,55510.0,74.0,1.0
2006,508,0.01,2,76800.0,62.0,1.0
2006,508,0.01,1,5800.0,82.0,1.0
2006,508,0.01,3,90500.0,20.0,1.0
2006,508,0.01,2,111700.0,72.0,1.0
2006,508,0.01,1,7100.0,43.0,2.0
2006,508,0.01,2,156600.0,71.0,1.0
2006,508,0.01,2,77020.0,62.0,1.0
2006,508,0.01,4,86000.0,30.0,1.0
2006,508,0.01,2,79000.0,59.0,1.0
2006,508,0.01,4,49800.0,74.0,1.0
2006,508,0.01,1,13600.0,73.0,1.0
2006,508,0.01,2,64000.0,38.0,1.0
2006,508,0.01,1,78000.0,54.0,1.0
2006,508,0.01,3,77000.0,43.0,1.0
2006,508,0.01,2,24400.0,74.0,1.0
2006,508,0.01,3,105000.0,53.0,1.0
2006,508,0.01,3,51300.0,55.0,1.0
2006,508,0.01,1,750.0,60.0,1.0
2006,508,0.01,3,78500.0,18.0,1.0
2006,508,0.01,2,71600.0,19.0,1.0
2006,508,0.01,2,57600.0,29.0,1.0
2006,508,0.01,2,24300.0,47.0,1.0
2006,508,0.01,2,28250.0,69.0,1.0
2006,508,0.01,2,24100.0,21.0,1.0
2006,508,0.01,2,15940.0,62.0,1.0
2006,508,0.01,2,22800.0,68.0,1.0
2006,508,0.01,3,67000.0,60.0,1.0
2006,508,0.01,3,69100.0,24.0,1.0
2006,508,0.01,3,77900.0,49.0,1.0
2006,508,0.01,3,40500.0,62.0,1.0
2006,508,0.01,1,32600.0,81.0,1.0
2006,508,0.01,2,62600.0,62.0,1.0
2006,508,0.01,2,24600.0,74.0,1.0
2006,508,0.01,1,20700.0,73.0,1.0
2006,508,0.01,2,114000.0,34.0,1.0
2006,508,0.01,2,61860.0,36.0,1.0
2006,508,0.01,2,31660.0,82.0,1.0
2006,508,0.01,2,99000.0,40.0,1.0
2006,508,0.01,3,122800.0,21.0,1.0
2006,508,0.01,2,52100.0,50.0,1.0
2006,508,0.01,1,18050.0,27.0,2.0
2006,508,0.01,1,7400.0,75.0,1.0
2006,508,0.01,2,38560.0,70.0,1.0
2006,508,0.01,3,81200.0,20.0,1.0
2006,508,0.01,1,49000.0,49.0,1.0
2006,508,0.01,2,51504.0,39.0,1.0
2006,508,0.01,2,129000.0,53.0,1.0
2006,508,0.01,4,45040.0,48.0,1.0
2006,508,0.01,2,70000.0,27.0,1.0
2006,508,0.01,2,13190.0,59.0,1.0
2006,508,0.01,3,110550.0,18.0,1.0
2006,508,0.01,2,51800.0,53.0,1.0
2006,508,0.01,3,55510.0,74.0,1.0
2006,508,0.01,2,23100.0,49.0,2.0
2006,508,0.01,2,443400.0,32.0,1.0
2006,508,0.01,5,65200.0,20.0,1.0
2006,508,0.01,2,19500.0,38.0,1.0
2006,508,0.01,1,88000.0,48.0,1.0
2006,508,0.01,3,33497.0,54.0,2.0
2006,508,0.01,4,105200.0,20.0,1.0
2006,508,0.01,2,58000.0,64.0,1.0
2006,508,0.01,2,102720.0,43.0,1.0
2006,508,0.01,2,21840.0,52.0,1.0
2006,508,0.01,3,90650.0,58.0,1.0
2006,508,0.01,2,4100.0,38.0,1.0
2006,508,0.01,2,33800.0,37.0,1.0
2006,508,0.01,2,322000.0,44.0,1.0
2006,508,0.01,3,40000.0,18.0,1.0
2006,508,0.01,2,357000.0,48.0,1.0
2006,508,0.01,2,80000.0,44.0,1.0
2006,508,0.01,2,26000.0,61.0,1.0
2006,508,0.01,3,77000.0,51.0,2.0
2006,508,0.01,3,101000.0,56.0,1.0
2006,508,0.01,2,48040.0,32.0,1.0
2006,508,0.01,2,37600.0,84.0,1.0
2006,508,0.01,4,78000.0,22.0,1.0
2006,508,0.01,1,23000.0,20.0,1.0
2006,508,0.01,2,81200.0,32.0,1.0
2006,508,0.01,2,121000.0,53.0,1.0
2006,508,0.01,2,10000.0,42.0,1.0
2006,508,0.01,2,49000.0,33.0,1.0
2006,508,0.01,1,7000.0,68.0,1.0
2006,508,0.01,3,92000.0,37.0,2.0
2006,508,0.01,4,38700.0,52.0,1.0
2006,508,0.01,3,57580.0,65.0,1.0
2006,508,0.01,2,25600.0,55.0,1.0
2006,508,0.01,3,64670.0,52.0,1.0
2006,508,0.01,2,57880.0,29.0,1.0
2006,508,0.01,4,107300.0,24.0,1.0
2006,508,0.01,3,84330.0,87.0,1.0
2006,508,0.01,2,76900.0,53.0,1.0
2006,508,0.01,2,33800.0,78.0,1.0
2006,508,0.01,2,39230.0,71.0,1.0
2006,508,0.01,2,238000.0,68.0,1.0
2006,508,0.01,3,62800.0,49.0,1.0
2006,509,0.01,4,59000.0,37.0,8.0
2006,509,0.01,2,63000.0,49.0,1.0
2006,509,0.01,3,60200.0,74.0,1.0
2006,509,0.01,1,13100.0,69.0,1.0
2006,509,0.01,2,16000.0,29.0,8.0
2006,509,0.01,2,19000.0,23.0,1.0
2006,509,0.01,5,73980.0,19.0,1.0
2006,509,0.01,2,143900.0,73.0,1.0
2006,509,0.01,1,40000.0,30.0,1.0
2006,509,0.01,3,60000.0,44.0,1.0
2006,509,0.01,2,20800.0,47.0,1.0
2006,509,0.01,2,60500.0,31.0,1.0
2006,509,0.01,2,53000.0,35.0,1.0
2006,509,0.01,2,92000.0,24.0,1.0
2006,509,0.01,2,61080.0,56.0,2.0
2006,509,0.01,2,126600.0,40.0,1.0
2006,509,0.01,4,59000.0,27.0,1.0
2006,509,0.01,2,73000.0,28.0,1.0
2006,509,0.01,2,122000.0,60.0,1.0
2006,509,0.01,2,40100.0,72.0,1.0
2006,509,0.01,2,92600.0,70.0,1.0
2006,509,0.01,2,54090.0,48.0,1.0
2006,509,0.01,2,63000.0,68.0,1.0
2006,509,0.01,2,51000.0,43.0,1.0
2006,509,0.01,3,83700.0,44.0,1.0
2006,509,0.01,2,29500.0,33.0,1.0
2006,509,0.01,1,780.0,44.0,1.0
2006,509,0.01,1,11600.0,89.0,1.0
2006,509,0.01,1,10800.0,75.0,2.0
2006,509,0.01,2,92000.0,25.0,1.0
2006,509,0.01,1,26000.0,59.0,2.0
2006,509,0.01,2,36800.0,43.0,1.0
2006,509,0.01,3,44500.0,71.0,1.0
2006,509,0.01,1,9250.0,84.0,1.0
2006,509,0.01,2,28000.0,76.0,1.0
2006,509,0.01,2,50900.0,38.0,1.0
2006,509,0.01,2,38600.0,68.0,9.0
2006,509,0.01,2,62000.0,52.0,1.0
2006,509,0.01,2,71400.0,48.0,1.0
2006,509,0.01,4,89780.0,44.0,1.0
2006,509,0.01,2,57100.0,38.0,1.0
2006,509,0.01,2,105000.0,49.0,1.0
2006,509,0.01,2,37700.0,30.0,1.0
2006,509,0.01,1,55000.0,35.0,1.0
2006,509,0.01,1,30630.0,76.0,2.0
2006,509,0.01,1,2400.0,60.0,1.0
2006,509,0.01,4,111000.0,53.0,1.0
2006,509,0.01,2,42200.0,83.0,1.0
2006,509,0.01,5,35500.0,59.0,1.0
2006,509,0.01,1,3500.0,19.0,1.0
2006,509,0.01,3,61100.0,39.0,1.0
2006,509,0.01,2,40000.0,46.0,1.0
2006,509,0.01,1,40000.0,57.0,1.0
2006,509,0.01,2,38190.0,24.0,1.0
2006,509,0.01,2,47400.0,62.0,1.0
2006,509,0.01,2,70000.0,45.0,1.0
2006,509,0.01,3,25500.0,64.0,1.0
2006,509,0.01,2,16000.0,29.0,8.0
2006,509,0.01,2,37000.0,36.0,1.0
2006,509,0.01,2,71100.0,38.0,1.0
2006,509,0.01,3,13790.0,18.0,1.0
2006,509,0.01,2,49560.0,39.0,1.0
2006,509,0.01,2,44900.0,47.0,1.0
2006,509,0.01,2,49560.0,39.0,1.0
2006,509,0.01,1,4960.0,76.0,1.0
2006,509,0.01,3,9930.0,44.0,1.0
2006,509,0.01,2,100000.0,31.0,1.0
2006,509,0.01,1,0.0,59.0,1.0
2006,509,0.01,2,41000.0,32.0,1.0
2006,509,0.01,1,80000.0,26.0,2.0
2006,509,0.01,3,38000.0,57.0,1.0
2006,509,0.01,2,41040.0,35.0,1.0
2006,509,0.01,4,69900.0,18.0,1.0
2006,509,0.01,1,23600.0,83.0,1.0
2006,509,0.01,1,23160.0,38.0,1.0
2006,509,0.01,2,45000.0,25.0,1.0
2006,509,0.01,2,172000.0,53.0,1.0
2006,509,0.01,2,23600.0,61.0,1.0
2006,509,0.01,2,75000.0,28.0,1.0
2006,509,0.01,2,48000.0,37.0,1.0
2006,509,0.01,2,47000.0,41.0,1.0
2006,509,0.01,1,150000.0,50.0,1.0
2006,509,0.01,2,75000.0,28.0,1.0
2006,509,0.01,2,62400.0,38.0,1.0
2006,509,0.01,2,38500.0,30.0,1.0
2006,509,0.01,1,6000.0,72.0,1.0
2006,509,0.01,2,8300.0,29.0,1.0
2006,509,0.01,2,51800.0,48.0,1.0
2006,509,0.01,2,67800.0,61.0,1.0
2006,509,0.01,4,152820.0,21.0,1.0
2006,509,0.01,2,44700.0,36.0,1.0
2006,509,0.01,4,56000.0,27.0,1.0
2006,509,0.01,2,38000.0,40.0,1.0
2006,509,0.01,2,303000.0,32.0,1.0
2006,509,0.01,2,68800.0,56.0,1.0
2006,509,0.01,1,14200.0,80.0,1.0
2006,509,0.01,3,38000.0,57.0,1.0
2006,509,0.01,1,22400.0,83.0,1.0
2006,509,0.01,1,14000.0,50.0,1.0
2006,509,0.01,2,44000.0,28.0,1.0
2006,510,0.01,2,41700.0,75.0,2.0
2006,510,0.01,2,64000.0,23.0,1.0
2006,510,0.01,4,123500.0,54.0,1.0
2006,510,0.01,2,52000.0,70.0,1.0
2006,510,0.01,1,81000.0,50.0,1.0
2006,510,0.01,2,82000.0,37.0,1.0
2006,510,0.01,2,100000.0,34.0,1.0
2006,510,0.01,2,24000.0,52.0,2.0
2006,510,0.01,3,82400.0,36.0,2.0
2006,510,0.01,2,36600.0,60.0,1.0
2006,510,0.01,2,64400.0,22.0,2.0
2006,510,0.01,2,80100.0,57.0,1.0
2006,510,0.01,2,67000.0,48.0,1.0
2006,510,0.01,2,31600.0,34.0,8.0
2006,510,0.01,2,100000.0,51.0,1.0
2006,510,0.01,1,50000.0,36.0,1.0
2006,510,0.01,3,37000.0,72.0,2.0
2006,510,0.01,3,85600.0,50.0,1.0
2006,510,0.01,2,40520.0,74.0,1.0
2006,510,0.01,2,19000.0,26.0,1.0
2006,510,0.01,2,103000.0,36.0,1.0
2006,510,0.01,2,52560.0,29.0,1.0
2006,510,0.01,2,152000.0,42.0,1.0
2006,510,0.01,2,45300.0,82.0,1.0
2006,510,0.01,1,19000.0,74.0,1.0
2006,510,0.01,2,17900.0,32.0,1.0
2006,510,0.01,2,73000.0,35.0,2.0
2006,510,0.01,4,154900.0,54.0,1.0
2006,510,0.01,1,16100.0,84.0,1.0
2006,510,0.01,2,31600.0,34.0,8.0
2006,510,0.01,1,9300.0,40.0,1.0
2006,510,0.01,2,129700.0,52.0,1.0
2006,510,0.01,2,26300.0,85.0,1.0
2006,510,0.01,2,83000.0,52.0,1.0
2006,510,0.01,2,29400.0,71.0,1.0
2006,510,0.01,4,75600.0,69.0,1.0
2006,510,0.01,4,65100.0,25.0,1.0
2006,510,0.01,2,58000.0,37.0,1.0
2006,510,0.01,4,10000.0,21.0,1.0
2006,510,0.01,1,3200.0,57.0,1.0
2006,510,0.01,2,91000.0,61.0,1.0
2006,510,0.01,2,196000.0,57.0,1.0
2006,510,0.01,3,88930.0,48.0,1.0
2006,510,0.01,2,33300.0,42.0,1.0
2006,510,0.01,2,46900.0,44.0,8.0
2006,510,0.01,2,0.0,77.0,1.0
2006,510,0.01,1,4200.0,37.0,1.0
2006,510,0.01,2,97000.0,32.0,1.0
2006,510,0.01,3,86500.0,43.0,1.0
2006,510,0.01,1,9300.0,52.0,2.0
2006,510,0.01,2,100000.0,41.0,1.0
2006,510,0.01,3,56400.0,60.0,1.0
2006,510,0.01,3,112200.0,53.0,1.0
2006,510,0.01,2,62060.0,23.0,1.0
2006,510,0.01,2,34500.0,62.0,1.0
2006,510,0.01,2,49000.0,63.0,2.0
2006,510,0.01,2,22000.0,87.0,1.0
2006,510,0.01,1,81000.0,50.0,1.0
2006,510,0.01,2,72200.0,58.0,1.0
2006,510,0.01,2,30500.0,20.0,1.0
2006,510,0.01,2,100000.0,44.0,1.0
2006,510,0.01,3,25130.0,93.0,2.0
2006,510,0.01,1,14000.0,86.0,1.0
2006,510,0.01,2,32000.0,82.0,2.0
2006,510,0.01,2,54600.0,71.0,1.0
2006,510,0.01,3,113900.0,59.0,1.0
2006,510,0.01,2,78000.0,28.0,1.0
2006,510,0.01,2,34000.0,28.0,1.0
2006,510,0.01,2,108000.0,56.0,2.0
2006,510,0.01,2,45900.0,46.0,1.0
2006,510,0.01,2,24800.0,77.0,1.0
2006,510,0.01,3,54000.0,23.0,1.0
2006,510,0.01,3,63000.0,46.0,1.0
2006,510,0.01,2,209000.0,39.0,1.0
2006,510,0.01,3,36120.0,77.0,2.0
2006,510,0.01,2,85700.0,61.0,6.0
2006,510,0.01,2,28500.0,21.0,1.0
2006,510,0.01,2,0.0,80.0,1.0
2006,510,0.01,7,85800.0,72.0,1.0
2006,510,0.01,2,15850.0,46.0,1.0
2006,510,0.01,4,94000.0,20.0,2.0
2006,510,0.01,3,44000.0,44.0,1.0
2006,510,0.01,2,42700.0,63.0,1.0
2006,510,0.01,2,30000.0,56.0,1.0
2006,510,0.01,2,46100.0,29.0,1.0
2006,510,0.01,3,79000.0,49.0,1.0
2006,510,0.01,3,97400.0,42.0,1.0
2006,510,0.01,3,50600.0,72.0,1.0
2006,510,0.01,3,30000.0,79.0,1.0
2006,510,0.01,2,149400.0,43.0,1.0
2006,510,0.01,2,80004.0,40.0,1.0
2006,510,0.01,1,40800.0,68.0,1.0
2006,510,0.01,3,71000.0,49.0,1.0
2006,510,0.01,1,0.0,93.0,1.0
2006,510,0.01,4,35800.0,44.0,2.0
2006,510,0.01,2,31700.0,79.0,1.0
2006,510,0.01,2,24800.0,77.0,1.0
2006,510,0.01,2,17400.0,66.0,1.0
2006,510,0.01,4,226400.0,21.0,1.0
2006,510,0.01,3,73400.0,26.0,1.0
2006,511,0.01,2,456000.0,35.0,1.0
2006,511,0.01,2,100000.0,34.0,1.0
2006,511,0.01,2,170000.0,31.0,1.0
2006,511,0.01,2,115000.0,43.0,6.0
2006,511,0.01,2,136000.0,41.0,1.0
2006,511,0.01,3,81000.0,58.0,2.0
2006,511,0.01,1,44300.0,65.0,1.0
2006,511,0.01,2,210000.0,40.0,1.0
2006,511,0.01,2,147500.0,48.0,1.0
2006,511,0.01,2,237800.0,41.0,1.0
2006,511,0.01,2,109700.0,58.0,1.0
2006,511,0.01,2,64800.0,39.0,1.0
2006,511,0.01,2,67000.0,28.0,2.0
2006,511,0.01,2,72900.0,65.0,1.0
2006,511,0.01,2,115100.0,38.0,1.0
2006,511,0.01,3,83130.0,63.0,1.0
2006,511,0.01,2,49100.0,87.0,1.0
2006,511,0.01,1,202000.0,59.0,1.0
2006,511,0.01,1,50000.0,42.0,2.0
2006,511,0.01,2,92720.0,45.0,2.0
2006,511,0.01,2,246100.0,88.0,1.0
2006,511,0.01,2,22000.0,27.0,1.0
2006,511,0.01,3,91010.0,79.0,1.0
2006,511,0.01,1,97000.0,80.0,1.0
2006,511,0.01,1,99000.0,47.0,1.0
2006,511,0.01,1,36000.0,67.0,1.0
2006,511,0.01,2,46000.0,23.0,8.0
2006,511,0.01,2,127000.0,46.0,2.0
2006,511,0.01,3,191300.0,24.0,1.0
2006,511,0.01,2,72900.0,62.0,1.0
2006,511,0.01,3,219900.0,57.0,2.0
2006,511,0.01,5,101000.0,44.0,8.0
2006,511,0.01,2,119500.0,61.0,1.0
2006,511,0.01,1,52000.0,29.0,1.0
2006,511,0.01,2,111600.0,35.0,1.0
2006,511,0.01,2,52650.0,18.0,8.0
2006,511,0.01,3,0.0,56.0,1.0
2006,511,0.01,3,54320.0,77.0,1.0
2006,511,0.01,1,28000.0,41.0,1.0
2006,511,0.01,1,40500.0,57.0,1.0
2006,511,0.01,2,101100.0,65.0,1.0
2006,511,0.01,2,65540.0,44.0,1.0
2006,511,0.01,4,4920.0,20.0,6.0
2006,511,0.01,2,69500.0,92.0,1.0
2006,511,0.01,1,81000.0,38.0,6.0
2006,511,0.01,3,50500.0,20.0,1.0
2006,511,0.01,2,139500.0,37.0,1.0
2006,511,0.01,2,39600.0,38.0,3.0
2006,511,0.01,2,49800.0,73.0,1.0
2006,511,0.01,4,123700.0,50.0,2.0
2006,511,0.01,1,21800.0,93.0,2.0
2006,511,0.01,2,45700.0,74.0,1.0
2006,511,0.01,4,140800.0,23.0,1.0
2006,511,0.01,3,36800.0,23.0,1.0
2006,511,0.01,3,164000.0,43.0,6.0
2006,511,0.01,2,70000.0,26.0,1.0
2006,511,0.01,5,123500.0,19.0,6.0
2006,511,0.01,2,136000.0,45.0,1.0
2006,511,0.01,2,27200.0,34.0,2.0
2006,511,0.01,2,145000.0,49.0,1.0
2006,511,0.01,2,7200.0,74.0,1.0
2006,511,0.01,2,19400.0,54.0,8.0
