YEAR,dma_code,weight,HINCP_ADJ,AGEP,RAC1P,ESR
2008,501,0.002,90636.621,80.0,1.0,6.0
2008,501,0.002,121616.01438,33.0,1.0,1.0
2008,501,0.002,19196.63265,63.0,2.0,2.0
2008,501,0.002,48067.9608,66.0,1.0,6.0
2008,501,0.002,61816.2123,47.0,2.0,1.0
2008,501,0.002,47864.283,68.0,1.0,1.0
2008,501,0.002,104079.3558,46.0,1.0,1.0
2008,501,0.002,82723.73847,31.0,1.0,1.0
2008,501,0.002,71490.9078,77.0,2.0,6.0
2008,501,0.002,117114.735,64.0,8.0,6.0
2008,501,0.002,80758.24769999999,58.0,8.0,1.0
2008,501,0.002,97765.344,45.0,3.0,1.0
2008,501,0.002,16294.224,75.0,1.0,6.0
2008,501,0.002,60390.4677,62.0,2.0,2.0
2008,501,0.002,38148.85194,70.0,1.0,6.0
2008,501,0.002,91043.9766,85.0,1.0,6.0
2008,501,0.002,170376.4797,53.0,1.0,1.0
2008,501,0.002,204696.18899999998,51.0,1.0,1.0
2008,501,0.002,67417.3518,68.0,1.0,6.0
2008,501,0.002,71287.23,24.0,2.0,6.0
2008,501,0.002,57029.784,25.0,2.0,1.0
2008,501,0.002,9674.6955,87.0,1.0,6.0
2008,501,0.002,139315.6152,55.0,1.0,1.0
2008,501,0.002,13239.057,23.0,1.0,1.0
2008,501,0.002,34930.7427,43.0,6.0,1.0
2008,501,0.002,42772.337999999996,58.0,1.0,1.0
2008,501,0.002,67213.674,37.0,1.0,1.0
2008,501,0.002,490344.11961,30.0,1.0,1.0
2008,501,0.002,12801.14973,20.0,2.0,6.0
2008,501,0.002,96746.955,28.0,1.0,1.0
2008,501,0.002,143185.4934,43.0,6.0,1.0
2008,501,0.002,28107.5364,19.0,1.0,6.0
2008,501,0.002,31162.7034,48.0,1.0,3.0
2008,501,0.002,25867.0806,40.0,2.0,6.0
2008,501,0.002,185346.798,33.0,1.0,1.0
2008,501,0.002,252560.472,61.0,1.0,1.0
2008,501,0.002,133408.959,30.0,9.0,1.0
2008,501,0.002,45216.4716,42.0,6.0,1.0
2008,501,0.002,28514.892,61.0,1.0,6.0
2008,501,0.002,139111.9374,39.0,1.0,1.0
2008,501,0.002,104079.3558,22.0,1.0,1.0
2008,501,0.002,107541.8784,36.0,6.0,1.0
2008,501,0.002,14461.1238,27.0,2.0,3.0
2008,501,0.002,188076.08052,67.0,1.0,6.0
2008,501,0.002,18331.002,58.0,1.0,1.0
2008,501,0.002,213861.69,63.0,1.0,6.0
2008,501,0.002,198585.855,38.0,1.0,1.0
2008,501,0.002,37476.7152,19.0,8.0,1.0
2008,501,0.002,205307.2224,51.0,1.0,1.0
2008,501,0.002,17821.8075,66.0,1.0,1.0
2008,501,0.002,76379.175,47.0,1.0,1.0
2008,501,0.002,56418.7506,35.0,1.0,3.0
2008,501,0.002,81674.7978,20.0,2.0,6.0
2008,501,0.002,58048.173,26.0,6.0,1.0
2008,501,0.002,230003.15565,69.0,1.0,6.0
2008,501,0.002,101838.9,37.0,1.0,1.0
2008,501,0.002,12729.8625,59.0,1.0,6.0
2008,501,0.002,220022.94345,26.0,1.0,1.0
2008,501,0.002,28107.5364,39.0,1.0,1.0
2008,501,0.002,95728.566,43.0,1.0,1.0
2008,501,0.002,127196.7861,55.0,6.0,6.0
2008,501,0.002,117318.4128,36.0,1.0,1.0
2008,501,0.002,280077.34278,33.0,1.0,3.0
2008,501,0.002,55094.8449,77.0,1.0,6.0
2008,501,0.002,79576.91646,19.0,1.0,1.0
2008,501,0.002,30857.1867,69.0,8.0,6.0
2008,501,0.002,39004.2987,70.0,1.0,6.0
2008,501,0.002,142574.46,54.0,8.0,1.0
2008,501,0.002,256837.7058,81.0,6.0,6.0
2008,501,0.002,9063.6621,53.0,8.0,6.0
2008,501,0.002,158155.8117,50.0,6.0,1.0
2008,501,0.002,114059.568,31.0,1.0,6.0
2008,501,0.002,42263.1435,68.0,1.0,6.0
2008,501,0.002,115077.957,25.0,8.0,1.0
2008,501,0.002,161414.6565,66.0,1.0,1.0
2008,501,0.002,42772.337999999996,34.0,1.0,1.0
2008,501,0.002,180356.6919,41.0,1.0,6.0
2008,501,0.002,121188.291,49.0,1.0,1.0
2008,501,0.002,64973.218199999996,31.0,8.0,1.0
2008,501,0.002,69250.452,50.0,2.0,1.0
2008,501,0.002,50410.2555,37.0,2.0,3.0
2008,501,0.002,61103.34,21.0,9.0,6.0
2008,501,0.002,590563.7811,51.0,1.0,6.0
2008,501,0.002,42772.337999999996,33.0,1.0,1.0
2008,501,0.002,230155.914,25.0,1.0,6.0
2008,501,0.002,20062.2633,74.0,1.0,6.0
2008,501,0.002,40735.56,44.0,2.0,1.0
2008,501,0.002,71144.65553999999,32.0,6.0,1.0
2008,501,0.002,53974.617,26.0,2.0,6.0
2008,501,0.002,23117.4303,59.0,8.0,1.0
2008,501,0.002,117114.735,37.0,2.0,3.0
2008,501,0.002,24950.5305,28.0,2.0,1.0
2008,501,0.002,213861.69,43.0,6.0,1.0
2008,501,0.002,158960.33901,70.0,1.0,1.0
2008,501,0.002,162942.24,42.0,1.0,1.0
2008,501,0.002,15581.3517,80.0,1.0,6.0
2008,501,0.002,13544.573699999999,56.0,1.0,1.0
2008,501,0.002,125465.5248,51.0,1.0,6.0
2008,501,0.002,119253.3519,56.0,1.0,1.0
2008,501,0.002,102144.4167,54.0,1.0,1.0
2008,501,0.002,58048.173,52.0,1.0,1.0
2008,501,0.002,50023.26768,51.0,8.0,6.0
2008,501,0.002,240237.9651,74.0,1.0,6.0
2008,501,0.002,167015.796,32.0,1.0,1.0
2008,501,0.002,157850.29499999998,51.0,1.0,1.0
2008,501,0.002,217731.5682,58.0,1.0,1.0
2008,501,0.002,24441.336,31.0,2.0,1.0
2008,501,0.002,43790.727,44.0,1.0,1.0
2008,501,0.002,39717.171,65.0,1.0,6.0
2008,501,0.002,124141.6191,67.0,1.0,6.0
2008,501,0.002,42059.4657,88.0,1.0,6.0
2008,501,0.002,17719.9686,76.0,1.0,6.0
2008,501,0.002,68843.0964,53.0,1.0,1.0
2008,501,0.002,21386.168999999998,88.0,1.0,6.0
2008,501,0.002,22608.2358,46.0,1.0,2.0
2008,501,0.002,167015.796,62.0,2.0,2.0
2008,501,0.002,36050.9706,67.0,1.0,1.0
2008,501,0.002,197771.1438,65.0,1.0,6.0
2008,501,0.002,125811.77706,37.0,1.0,1.0
2008,501,0.002,17546.84247,66.0,1.0,6.0
2008,501,0.002,22445.29356,48.0,2.0,1.0
2008,501,0.002,11202.279,28.0,1.0,1.0
2008,501,0.002,102042.5778,60.0,6.0,1.0
2008,501,0.002,96746.955,25.0,1.0,1.0
2008,501,0.002,58048.173,57.0,6.0,1.0
2008,501,0.002,147667.423389,46.0,1.0,1.0
2008,501,0.002,23422.947,24.0,1.0,6.0
2008,501,0.002,79000.508286,39.0,1.0,1.0
2008,501,0.002,118133.124,35.0,1.0,1.0
2008,501,0.002,26478.114,49.0,1.0,3.0
2008,501,0.002,136056.7704,58.0,2.0,1.0
2008,501,0.002,205714.578,53.0,1.0,1.0
2008,501,0.002,135242.0592,43.0,2.0,6.0
2008,501,0.002,101838.9,45.0,1.0,1.0
2008,501,0.002,75360.786,28.0,1.0,1.0
2008,501,0.002,76124.57775,24.0,7.0,1.0
2008,501,0.002,38902.4598,55.0,1.0,3.0
2008,501,0.002,98783.733,70.0,1.0,6.0
2008,501,0.002,127705.9806,45.0,2.0,1.0
2008,501,0.002,17210.7741,19.0,6.0,1.0
2008,501,0.002,244413.36,63.0,1.0,1.0
2008,501,0.002,17923.6464,71.0,1.0,6.0
2008,501,0.002,140537.682,59.0,1.0,1.0
2008,501,0.002,238303.02599999998,42.0,1.0,6.0
2008,501,0.002,24746.8527,51.0,8.0,1.0
2008,501,0.002,36662.004,33.0,9.0,1.0
2008,501,0.002,71389.0689,79.0,1.0,6.0
2008,501,0.002,131494.38767999999,22.0,1.0,3.0
2008,501,0.002,72814.8135,41.0,1.0,1.0
2008,501,0.002,123225.069,32.0,2.0,6.0
2008,501,0.002,120271.7409,52.0,8.0,1.0
2008,501,0.002,54993.006,42.0,8.0,1.0
2008,501,0.002,116707.3794,55.0,8.0,1.0
2008,501,0.002,58048.173,43.0,1.0,6.0
2008,501,0.002,109986.012,40.0,1.0,1.0
2008,501,0.002,210806.523,32.0,1.0,1.0
2008,501,0.002,214930.99844999998,34.0,6.0,1.0
2008,501,0.002,97307.06895,47.0,1.0,1.0
2008,501,0.002,65176.896,58.0,1.0,1.0
2008,501,0.002,71287.23,38.0,2.0,1.0
2008,501,0.002,41753.949,30.0,6.0,1.0
2008,501,0.002,173686.24395,62.0,1.0,6.0
2008,501,0.002,35541.7761,43.0,1.0,1.0
2008,501,0.002,10183.89,47.0,8.0,1.0
2008,501,0.002,279242.2638,30.0,6.0,1.0
2008,501,0.002,77397.564,41.0,1.0,1.0
2008,501,0.002,21997.2024,66.0,1.0,6.0
2008,501,0.002,80452.731,22.0,1.0,1.0
2008,501,0.002,110189.6898,44.0,1.0,1.0
2008,501,0.002,10183.89,63.0,1.0,6.0
2008,501,0.002,51581.40285,78.0,1.0,6.0
2008,501,0.002,9471.0177,87.0,1.0,6.0
2008,501,0.002,13748.2515,45.0,1.0,1.0
2008,501,0.002,151841.7999,68.0,1.0,6.0
2008,501,0.002,1188459.963,79.0,1.0,6.0
2008,501,0.002,348798.2325,68.0,1.0,6.0
2008,501,0.002,49901.061,53.0,1.0,6.0
2008,501,0.002,79434.342,64.0,1.0,1.0
2008,501,0.002,23422.947,39.0,1.0,1.0
2008,501,0.002,74342.397,34.0,1.0,1.0
2008,501,0.002,24950.5305,23.0,2.0,1.0
2008,501,0.002,62121.729,50.0,2.0,1.0
2008,501,0.002,77601.2418,53.0,1.0,1.0
2008,501,0.002,251827.23192,73.0,6.0,6.0
2008,501,0.002,118133.124,54.0,6.0,1.0
2008,501,0.002,22404.558,72.0,1.0,6.0
2008,501,0.002,314682.201,48.0,1.0,1.0
2008,501,0.002,56622.4284,40.0,8.0,1.0
2008,501,0.002,14868.4794,23.0,1.0,1.0
2008,501,0.002,40735.56,26.0,9.0,1.0
2008,501,0.002,37680.393,27.0,6.0,1.0
2008,501,0.002,16294.224,58.0,1.0,6.0
2008,501,0.002,9776.5344,28.0,2.0,1.0
2008,501,0.002,50919.45,47.0,1.0,1.0
2008,501,0.002,57640.8174,43.0,8.0,1.0
2008,501,0.002,333155.77746,68.0,1.0,6.0
2008,501,0.002,394167.46245,53.0,1.0,1.0
2008,501,0.002,15275.835,59.0,1.0,6.0
2008,501,0.002,45012.7938,49.0,9.0,1.0
2008,501,0.002,34625.226,44.0,1.0,1.0
2008,501,0.002,76379.175,35.0,1.0,6.0
2008,501,0.002,42874.1769,80.0,1.0,6.0
2008,501,0.002,212232.2676,45.0,1.0,6.0
2008,501,0.002,164979.018,54.0,1.0,1.0
2008,501,0.002,58628.65473,23.0,1.0,1.0
2008,501,0.002,147666.405,43.0,1.0,1.0
2008,501,0.002,8065.64088,45.0,1.0,6.0
2008,501,0.002,101838.9,56.0,1.0,6.0
2008,501,0.002,59575.756499999996,44.0,1.0,1.0
2008,501,0.002,29635.119899999998,76.0,1.0,6.0
2008,501,0.002,87581.454,41.0,6.0,6.0
2008,501,0.002,0.0,49.0,1.0,3.0
2008,501,0.002,20367.78,63.0,6.0,6.0
2008,501,0.002,33606.837,37.0,1.0,1.0
2008,501,0.002,24441.336,25.0,8.0,3.0
2008,501,0.002,57844.4952,73.0,1.0,1.0
2008,501,0.002,99292.9275,80.0,1.0,1.0
2008,501,0.002,305516.7,31.0,1.0,1.0
2008,501,0.002,66195.285,30.0,1.0,1.0
2008,501,0.002,20367.78,33.0,8.0,3.0
2008,501,0.002,54259.76592,56.0,1.0,6.0
2008,501,0.002,184124.7312,50.0,1.0,1.0
2008,501,0.002,171598.5465,38.0,1.0,1.0
2008,501,0.002,120169.902,20.0,1.0,1.0
2008,501,0.002,146698.93545,44.0,9.0,1.0
2008,501,0.002,63028.09521,27.0,8.0,6.0
2008,501,0.002,127196.7861,64.0,6.0,6.0
2008,501,0.002,43994.4048,84.0,1.0,6.0
2008,501,0.002,214370.8845,35.0,6.0,1.0
2008,501,0.002,41855.7879,23.0,8.0,1.0
2008,501,0.002,19145.7132,24.0,1.0,1.0
2008,501,0.002,76379.175,60.0,1.0,1.0
2008,501,0.002,245329.9101,76.0,1.0,6.0
2008,501,0.002,74342.397,63.0,2.0,1.0
2008,501,0.002,12729.8625,59.0,6.0,1.0
2008,501,0.002,32181.0924,75.0,1.0,6.0
2008,501,0.002,618162.123,58.0,1.0,1.0
2008,501,0.002,101838.9,76.0,1.0,6.0
2008,501,0.002,124854.4914,40.0,8.0,1.0
2008,501,0.002,132390.57,36.0,1.0,1.0
2008,501,0.002,51937.839,18.0,1.0,6.0
2008,501,0.002,71796.4245,23.0,1.0,1.0
2008,501,0.002,59066.562,33.0,8.0,1.0
2008,501,0.002,20367.78,42.0,6.0,1.0
2008,501,0.002,10183.89,56.0,6.0,1.0
2008,501,0.002,591684.009,54.0,1.0,1.0
2008,501,0.002,103060.9668,56.0,1.0,1.0
2008,501,0.002,66297.1239,32.0,1.0,1.0
2008,501,0.002,43790.727,23.0,1.0,1.0
2008,501,0.002,132390.57,42.0,6.0,1.0
2008,501,0.002,90637.639389,61.0,1.0,6.0
2008,501,0.002,193493.91,55.0,1.0,1.0
2008,501,0.002,29533.281,45.0,1.0,1.0
2008,501,0.002,23422.947,59.0,6.0,1.0
2008,501,0.002,134294.95743,52.0,2.0,1.0
2008,501,0.002,839152.536,40.0,1.0,6.0
2008,501,0.002,34523.3871,40.0,8.0,1.0
2008,501,0.002,78925.14749999999,58.0,1.0,6.0
2008,501,0.002,82489.509,31.0,9.0,1.0
2008,501,0.002,81471.12,38.0,1.0,6.0
2008,501,0.002,269873.085,34.0,1.0,1.0
2008,501,0.002,47864.283,58.0,6.0,1.0
2008,501,0.002,79434.342,40.0,1.0,1.0
2008,501,0.002,62223.5679,28.0,1.0,1.0
2008,501,0.002,82998.7035,43.0,1.0,1.0
2008,501,0.002,184328.40899999999,48.0,1.0,1.0
2008,501,0.002,45827.505,32.0,2.0,6.0
2008,501,0.002,536691.003,48.0,1.0,1.0
2008,501,0.002,66490.61781,70.0,1.0,6.0
2008,501,0.002,0.0,28.0,1.0,6.0
2008,501,0.002,68252.43078,75.0,1.0,6.0
2008,501,0.002,81471.12,40.0,1.0,1.0
2008,501,0.002,81980.3145,34.0,1.0,1.0
2008,501,0.002,104588.5503,51.0,1.0,1.0
2008,501,0.002,182291.631,63.0,1.0,6.0
2008,501,0.002,35643.615,31.0,6.0,1.0
2008,501,0.002,47253.2496,81.0,1.0,6.0
2008,501,0.002,77397.564,83.0,1.0,6.0
2008,501,0.002,35439.9372,62.0,2.0,6.0
2008,501,0.002,48882.672,26.0,8.0,1.0
2008,501,0.002,256634.028,26.0,1.0,1.0
2008,501,0.002,452164.716,50.0,1.0,6.0
2008,501,0.002,18738.3576,81.0,1.0,6.0
2008,501,0.002,45827.505,56.0,2.0,1.0
2008,501,0.002,132390.57,29.0,1.0,1.0
2008,501,0.002,54891.1671,55.0,1.0,1.0
2008,501,0.002,25459.725,59.0,1.0,1.0
2008,501,0.002,80961.9255,68.0,9.0,1.0
2008,501,0.002,245431.749,35.0,1.0,1.0
2008,501,0.002,49901.061,29.0,1.0,1.0
2008,501,0.002,106421.6505,25.0,9.0,1.0
2008,501,0.002,116096.346,42.0,1.0,1.0
2008,501,0.002,1049959.059,59.0,1.0,1.0
2008,501,0.002,107541.8784,42.0,1.0,3.0
2008,501,0.002,135445.737,59.0,1.0,1.0
2008,501,0.002,23219.2692,65.0,1.0,6.0
2008,501,0.002,41855.7879,85.0,1.0,6.0
2008,501,0.002,243394.971,51.0,1.0,1.0
2008,501,0.002,44809.116,44.0,1.0,1.0
2008,501,0.002,103875.678,74.0,1.0,1.0
2008,501,0.002,54483.811499999996,77.0,1.0,6.0
2008,501,0.002,134050.54407,51.0,1.0,1.0
2008,501,0.002,20367.78,45.0,6.0,1.0
2008,501,0.002,7536.0786,71.0,1.0,6.0
2008,501,0.002,32995.8036,56.0,1.0,6.0
2008,501,0.002,86970.4206,83.0,1.0,6.0
2008,501,0.002,135445.737,26.0,1.0,2.0
2008,501,0.002,128622.5307,47.0,1.0,1.0
2008,501,0.002,42364.9824,63.0,1.0,1.0
2008,501,0.002,38902.4598,49.0,1.0,3.0
2008,501,0.002,25459.725,24.0,1.0,1.0
2008,501,0.002,139519.293,33.0,1.0,1.0
2008,501,0.002,20673.2967,84.0,1.0,6.0
2008,501,0.002,88599.843,64.0,6.0,6.0
2008,501,0.002,41652.1101,38.0,2.0,1.0
2008,501,0.002,9165.501,89.0,1.0,6.0
2008,501,0.002,132390.57,42.0,1.0,1.0
2008,501,0.002,82183.9923,85.0,1.0,6.0
2008,501,0.002,19858.5855,49.0,1.0,1.0
2008,501,0.002,41753.949,44.0,1.0,1.0
2008,501,0.002,285148.92,33.0,1.0,1.0
2008,501,0.002,607978.233,35.0,1.0,6.0
2008,501,0.002,56775.18675,38.0,2.0,3.0
2008,501,0.002,21895.3635,82.0,1.0,6.0
2008,501,0.002,83915.2536,20.0,8.0,1.0
2008,501,0.002,25459.725,64.0,1.0,1.0
2008,501,0.002,27394.664099999998,86.0,1.0,6.0
2008,501,0.002,110800.7232,61.0,1.0,6.0
2008,501,0.002,64158.507,32.0,8.0,3.0
2008,501,0.002,122206.68,45.0,1.0,1.0
2008,501,0.002,44809.116,44.0,1.0,3.0
2008,501,0.002,42976.0158,62.0,1.0,6.0
2008,501,0.002,123225.069,59.0,1.0,1.0
2008,501,0.002,384441.8475,55.0,1.0,1.0
2008,501,0.002,65176.896,49.0,2.0,1.0
2008,501,0.002,8656.3065,72.0,2.0,6.0
2008,501,0.002,149703.183,38.0,2.0,1.0
2008,501,0.002,153165.7056,70.0,1.0,6.0
2008,501,0.002,108713.02575,62.0,1.0,1.0
2008,501,0.002,160701.7842,23.0,1.0,1.0
2008,501,0.002,9471.0177,89.0,1.0,6.0
2008,501,0.002,248181.3993,40.0,6.0,1.0
2008,501,0.002,71287.23,42.0,1.0,1.0
2008,501,0.002,4379.0727,81.0,2.0,6.0
2008,501,0.002,72305.619,60.0,6.0,1.0
2008,501,0.002,76379.175,32.0,1.0,1.0
2008,501,0.002,45827.505,69.0,1.0,1.0
2008,501,0.002,79434.342,36.0,6.0,1.0
2008,501,0.002,74342.397,46.0,1.0,1.0
2008,501,0.002,122328.88668,25.0,1.0,1.0
2008,501,0.002,31570.059,54.0,6.0,2.0
2008,501,0.002,32282.9313,23.0,8.0,6.0
2008,501,0.002,203677.8,47.0,6.0,1.0
2008,501,0.002,76379.175,51.0,2.0,1.0
2008,501,0.002,89414.5542,74.0,2.0,1.0
2008,501,0.002,50919.45,60.0,2.0,1.0
2008,501,0.002,39920.8488,40.0,1.0,3.0
2008,501,0.002,98783.733,62.0,1.0,2.0
2008,501,0.002,39717.171,95.0,1.0,6.0
2008,501,0.002,116096.346,57.0,1.0,1.0
2008,501,0.002,76684.6917,52.0,2.0,1.0
2008,501,0.002,12424.3458,49.0,1.0,1.0
2008,501,0.002,25673.58669,63.0,1.0,6.0
2008,501,0.002,77397.564,67.0,1.0,6.0
2008,501,0.002,150619.7331,43.0,1.0,6.0
2008,501,0.002,50923.523556,20.0,1.0,1.0
2008,501,0.002,101838.9,58.0,1.0,1.0
2008,501,0.002,94710.177,59.0,8.0,1.0
2008,501,0.002,29736.9588,81.0,8.0,6.0
2008,501,0.002,112939.3401,29.0,2.0,1.0
2008,501,0.002,303989.1165,64.0,1.0,1.0
2008,501,0.002,78823.3086,42.0,2.0,1.0
2008,501,0.002,18840.1965,64.0,8.0,1.0
2008,501,0.002,202659.411,58.0,1.0,1.0
2008,501,0.002,17312.613,59.0,8.0,1.0
2008,501,0.002,613172.0169,54.0,1.0,1.0
2008,501,0.002,363564.873,22.0,1.0,1.0
2008,501,0.002,58862.8842,60.0,2.0,1.0
2008,501,0.002,20367.78,33.0,8.0,3.0
2008,501,0.002,97765.344,41.0,1.0,1.0
2008,501,0.002,128317.014,18.0,1.0,1.0
2008,501,0.002,147666.405,23.0,1.0,1.0
2008,501,0.002,108763.9452,56.0,2.0,1.0
2008,501,0.002,96746.955,35.0,1.0,1.0
2008,501,0.002,14461.1238,87.0,1.0,6.0
2008,501,0.002,30551.67,30.0,1.0,1.0
2008,501,0.002,12220.668,29.0,2.0,1.0
2008,501,0.002,33647.57256,85.0,1.0,6.0
2008,501,0.002,18331.002,36.0,9.0,1.0
2008,501,0.002,164979.018,47.0,2.0,1.0
2008,501,0.002,67315.5129,67.0,2.0,6.0
2008,501,0.002,618162.123,37.0,1.0,1.0
2008,501,0.002,151739.961,43.0,1.0,1.0
2008,501,0.002,46845.894,53.0,2.0,1.0
2008,501,0.002,197058.2715,41.0,1.0,6.0
2008,501,0.002,29533.281,68.0,1.0,1.0
2008,501,0.002,109986.012,24.0,8.0,1.0
2008,501,0.002,130964.8254,44.0,1.0,1.0
2008,501,0.002,56826.1062,68.0,1.0,6.0
2008,501,0.002,33606.837,41.0,8.0,1.0
2008,501,0.002,98274.5385,26.0,1.0,1.0
2008,501,0.002,144814.9158,24.0,2.0,1.0
2008,501,0.002,238506.7038,39.0,6.0,1.0
2008,501,0.002,81674.7978,34.0,1.0,1.0
2008,501,0.002,111564.51495,24.0,2.0,3.0
2008,501,0.002,72305.619,72.0,1.0,6.0
2008,501,0.002,41753.949,21.0,1.0,1.0
2008,501,0.002,73018.4913,73.0,1.0,1.0
2008,501,0.002,42772.337999999996,59.0,2.0,6.0
2008,501,0.002,26681.7918,28.0,1.0,1.0
2008,501,0.002,41753.949,42.0,1.0,1.0
2008,501,0.002,14766.6405,87.0,1.0,6.0
2008,501,0.002,192170.0043,68.0,1.0,6.0
2008,501,0.002,139315.6152,65.0,1.0,6.0
2008,501,0.002,224045.58,41.0,1.0,1.0
2008,501,0.002,123530.5857,64.0,1.0,1.0
2008,501,0.002,21895.3635,80.0,1.0,6.0
2008,501,0.002,62732.7624,69.0,2.0,1.0
2008,501,0.002,119864.3853,50.0,2.0,6.0
2008,501,0.002,81471.12,41.0,1.0,1.0
2008,501,0.002,151230.7665,23.0,6.0,3.0
2008,501,0.002,46652.40009,70.0,2.0,6.0
2008,501,0.002,113448.5346,72.0,1.0,6.0
2008,501,0.002,28983.35094,21.0,2.0,1.0
2008,501,0.002,65584.2516,61.0,1.0,1.0
2008,501,0.002,50715.7722,55.0,2.0,1.0
2008,501,0.002,117114.735,48.0,6.0,1.0
2008,501,0.002,42059.4657,18.0,8.0,1.0
2008,501,0.002,122206.68,47.0,1.0,1.0
2008,501,0.002,63852.9903,69.0,1.0,6.0
2008,501,0.002,63954.8292,52.0,1.0,1.0
2008,501,0.002,21691.685699999998,84.0,2.0,1.0
2008,501,0.002,80452.731,47.0,9.0,1.0
2008,501,0.002,6772.2868499999995,23.0,2.0,3.0
2008,501,0.002,147666.405,42.0,1.0,1.0
2008,501,0.002,19043.8743,35.0,2.0,6.0
2008,501,0.002,103875.678,40.0,1.0,1.0
2008,501,0.002,113041.179,41.0,1.0,1.0
2008,501,0.002,62427.2457,60.0,1.0,6.0
2008,501,0.002,110087.8509,71.0,2.0,6.0
2008,501,0.002,118642.3185,45.0,1.0,1.0
2008,501,0.002,50715.7722,41.0,2.0,1.0
2008,501,0.002,80452.731,66.0,1.0,6.0
2008,501,0.002,62529.0846,61.0,2.0,1.0
2008,501,0.002,15459.14502,32.0,1.0,1.0
2008,501,0.002,48882.672,43.0,1.0,1.0
2008,501,0.002,20775.1356,50.0,1.0,6.0
2008,501,0.002,14053.7682,22.0,2.0,1.0
2008,501,0.002,47660.6052,24.0,2.0,3.0
2008,501,0.002,212741.4621,44.0,1.0,1.0
2008,501,0.002,80656.4088,89.0,1.0,6.0
2008,501,0.002,29533.281,55.0,8.0,1.0
2008,501,0.002,184328.40899999999,43.0,1.0,1.0
2008,501,0.002,78008.5974,41.0,1.0,1.0
2008,501,0.002,175468.4247,53.0,1.0,1.0
2008,501,0.002,24645.0138,46.0,2.0,6.0
2008,501,0.002,145425.9492,25.0,6.0,1.0
2008,501,0.002,46845.894,52.0,1.0,3.0
2008,501,0.002,84118.9314,77.0,1.0,6.0
2008,501,0.002,68232.063,52.0,2.0,1.0
2008,501,0.002,245431.749,56.0,1.0,1.0
2008,501,0.002,35765.82168,77.0,6.0,6.0
2008,501,0.002,139519.293,51.0,1.0,1.0
2008,501,0.002,109986.012,30.0,1.0,1.0
2008,501,0.002,15275.835,51.0,1.0,1.0
2008,501,0.002,102857.289,18.0,1.0,6.0
2008,501,0.002,235247.859,56.0,6.0,1.0
2008,501,0.002,9165.501,19.0,1.0,6.0
2008,501,0.002,68639.4186,67.0,1.0,6.0
2008,501,0.002,112022.79,22.0,1.0,3.0
2008,501,0.002,45827.505,33.0,1.0,1.0
2008,501,0.002,15377.6739,81.0,1.0,6.0
2008,501,0.002,57946.3341,72.0,1.0,6.0
2008,501,0.002,149703.183,38.0,1.0,6.0
2008,501,0.002,234229.47,74.0,6.0,6.0
2008,501,0.002,146546.1771,59.0,1.0,6.0
2008,501,0.002,46845.894,25.0,6.0,1.0
2008,501,0.002,12933.5403,79.0,1.0,6.0
2008,501,0.002,178218.075,30.0,1.0,1.0
2008,501,0.002,186365.187,51.0,1.0,1.0
2008,501,0.002,135343.8981,75.0,6.0,6.0
2008,501,0.002,30347.9922,76.0,1.0,6.0
2008,501,0.002,208769.745,44.0,1.0,1.0
2008,501,0.002,45827.505,43.0,2.0,1.0
2008,501,0.002,292379.4819,80.0,1.0,6.0
2008,501,0.002,303422.892216,57.0,1.0,1.0
2008,501,0.002,66602.6406,26.0,1.0,1.0
2008,502,0.002,35541.7761,75.0,1.0,6.0
2008,502,0.002,32282.9313,68.0,1.0,6.0
2008,502,0.002,19043.8743,24.0,1.0,1.0
2008,502,0.002,71592.7467,26.0,1.0,1.0
2008,502,0.002,14257.446,21.0,1.0,1.0
2008,502,0.002,8758.1454,34.0,1.0,3.0
2008,502,0.002,37680.393,43.0,1.0,6.0
2008,502,0.002,110199.87369,24.0,1.0,1.0
2008,502,0.002,37273.0374,69.0,1.0,6.0
2008,502,0.002,9674.6955,67.0,1.0,6.0
2008,502,0.002,66195.285,57.0,1.0,1.0
2008,502,0.002,20164.1022,29.0,1.0,1.0
2008,502,0.002,34319.7093,42.0,1.0,1.0
2008,502,0.002,75360.786,51.0,1.0,1.0
2008,502,0.002,19756.7466,49.0,1.0,1.0
2008,502,0.002,124141.6191,35.0,1.0,1.0
2008,502,0.002,67824.7074,52.0,1.0,1.0
2008,502,0.002,42772.337999999996,58.0,1.0,1.0
2008,502,0.002,19726.19493,62.0,1.0,6.0
2008,502,0.002,91655.01,27.0,1.0,4.0
2008,502,0.002,143847.44625,56.0,1.0,1.0
2008,502,0.002,165651.15474,45.0,1.0,6.0
2008,502,0.002,114528.02694,30.0,1.0,3.0
2008,502,0.002,47151.4107,59.0,1.0,1.0
2008,502,0.002,36662.004,55.0,1.0,6.0
2008,502,0.002,80483.28267,55.0,1.0,1.0
2008,502,0.002,121901.1633,56.0,1.0,1.0
2008,502,0.002,194777.08014,54.0,1.0,1.0
2008,502,0.002,106625.3283,40.0,1.0,1.0
2008,502,0.002,60084.951,49.0,1.0,1.0
2008,502,0.002,35236.2594,78.0,1.0,6.0
2008,502,0.002,42222.40794,35.0,1.0,1.0
2008,502,0.002,8554.4676,59.0,1.0,6.0
2008,502,0.002,7026.8841,65.0,1.0,6.0
2008,502,0.002,7128.723,47.0,1.0,3.0
2008,502,0.002,65512.96437,64.0,1.0,6.0
