YEAR,dma_code,weight,HINCP
2007,676,0.002,27000.0
2007,676,0.002,28000.0
2007,676,0.002,25100.0
2007,676,0.002,79500.0
2007,676,0.002,49000.0
2007,676,0.002,100600.0
2007,676,0.002,26004.0
2007,676,0.002,32000.0
2007,676,0.002,13500.0
2007,676,0.002,105000.0
2007,676,0.002,58040.0
2007,676,0.002,90000.0
2007,676,0.002,17800.0
2007,676,0.002,21800.0
2007,676,0.002,211000.0
2007,676,0.002,19000.0
2007,676,0.002,29000.0
2007,676,0.002,38300.0
2007,676,0.002,86200.0
2007,676,0.002,50000.0
2007,676,0.002,13500.0
2007,676,0.002,110400.0
2007,676,0.002,43000.0
2007,676,0.002,9500.0
2007,676,0.002,26100.0
2007,676,0.002,56500.0
2007,676,0.002,18500.0
2007,676,0.002,41000.0
2007,676,0.002,80000.0
2007,676,0.002,84600.0
2007,676,0.002,108001.0
2007,676,0.002,51500.0
2007,676,0.002,20700.0
2007,676,0.002,50000.0
2007,676,0.002,54500.0
2007,676,0.002,24000.0
2007,676,0.002,39500.0
2007,676,0.002,40350.0
2007,676,0.002,48100.0
2007,676,0.002,67200.0
2007,676,0.002,85000.0
2007,676,0.002,63040.0
2007,676,0.002,77210.0
2007,676,0.002,70000.0
2007,676,0.002,52200.0
2007,676,0.002,41800.0
2007,676,0.002,75000.0
2007,676,0.002,49800.0
2007,676,0.002,82000.0
2007,676,0.002,40000.0
2007,676,0.002,20500.0
2007,676,0.002,108650.0
2007,676,0.002,10000.0
2007,676,0.002,140000.0
2007,676,0.002,15600.0
2007,676,0.002,157340.0
2007,676,0.002,10000.0
2007,676,0.002,0.0
2007,676,0.002,42300.0
2007,676,0.002,22800.0
2007,676,0.002,10000.0
2007,676,0.002,141500.0
2007,676,0.002,45000.0
2007,676,0.002,28000.0
2007,676,0.002,80450.0
2007,676,0.002,31110.0
2007,676,0.002,70000.0
2007,676,0.002,10000.0
2007,676,0.002,31800.0
2007,676,0.002,1420.0
2007,676,0.002,102500.0
2007,676,0.002,20600.0
2007,676,0.002,61000.0
2007,676,0.002,9400.0
2007,676,0.002,52700.0
2007,676,0.002,60000.0
2007,676,0.002,78000.0
2007,676,0.002,110800.0
2007,676,0.002,43000.0
2007,676,0.002,75200.0
2007,676,0.002,59000.0
2007,676,0.002,58000.0
2007,676,0.002,64300.0
2007,676,0.002,43100.0
2007,676,0.002,40500.0
2007,676,0.002,0.0
2007,678,0.002,27400.0
2007,678,0.002,6900.0
2007,678,0.002,81000.0
2007,678,0.002,62000.0
2007,678,0.002,78000.0
2007,678,0.002,55000.0
2007,678,0.002,70000.0
2007,678,0.002,15800.0
2007,678,0.002,56700.0
2007,678,0.002,93000.0
2007,678,0.002,54770.0
2007,678,0.002,10000.0
2007,678,0.002,95000.0
2007,678,0.002,25000.0
2007,678,0.002,34400.0
2007,678,0.002,11800.0
2007,678,0.002,37500.0
2007,678,0.002,36600.0
2007,678,0.002,40000.0
2007,678,0.002,26000.0
2007,678,0.002,119500.0
2007,678,0.002,17200.0
2007,678,0.002,299500.0
2007,678,0.002,44200.0
2007,678,0.002,119600.0
2007,678,0.002,10200.0
2007,678,0.002,48600.0
2007,678,0.002,14600.0
2007,678,0.002,130880.0
2007,678,0.002,25000.0
2007,678,0.002,42800.0
2007,678,0.002,31100.0
2007,678,0.002,53800.0
2007,678,0.002,15600.0
2007,678,0.002,25000.0
2007,678,0.002,69000.0
2007,678,0.002,24000.0
2007,678,0.002,122700.0
2007,678,0.002,68300.0
2007,678,0.002,16000.0
2007,678,0.002,43900.0
2007,678,0.002,34300.0
2007,678,0.002,15000.0
2007,678,0.002,42000.0
2007,678,0.002,31900.0
2007,678,0.002,50000.0
2007,678,0.002,44500.0
2007,678,0.002,16800.0
2007,678,0.002,66400.0
2007,678,0.002,56000.0
2007,678,0.002,62880.0
2007,678,0.002,105000.0
2007,678,0.002,32400.0
2007,678,0.002,74900.0
2007,678,0.002,20500.0
2007,678,0.002,122530.0
2007,678,0.002,56304.0
2007,678,0.002,78000.0
2007,678,0.002,8300.0
2007,678,0.002,2400.0
2007,678,0.002,406000.0
2007,678,0.002,73000.0
2007,678,0.002,85420.0
2007,678,0.002,18200.0
2007,678,0.002,395000.0
2007,678,0.002,133000.0
2007,678,0.002,24500.0
2007,678,0.002,43000.0
2007,678,0.002,204400.0
2007,678,0.002,16100.0
2007,678,0.002,112300.0
2007,678,0.002,54600.0
2007,678,0.002,8600.0
2007,678,0.002,190100.0
2007,678,0.002,82000.0
2007,678,0.002,51300.0
2007,678,0.002,11700.0
2007,678,0.002,79000.0
2007,678,0.002,1200.0
2007,678,0.002,50500.0
2007,678,0.002,130000.0
2007,678,0.002,36600.0
2007,678,0.002,1200.0
2007,678,0.002,18000.0
2007,678,0.002,151500.0
2007,678,0.002,12000.0
2007,678,0.002,30000.0
2007,678,0.002,25000.0
2007,678,0.002,54400.0
2007,678,0.002,55000.0
2007,678,0.002,127000.0
2007,678,0.002,20200.0
2007,678,0.002,73500.0
2007,678,0.002,55500.0
2007,678,0.002,64320.0
2007,678,0.002,98000.0
2007,678,0.002,112300.0
2007,678,0.002,20760.0
2007,678,0.002,34000.0
2007,678,0.002,590.0
2007,678,0.002,95200.0
2007,678,0.002,9500.0
2007,678,0.002,176400.0
2007,678,0.002,22100.0
2007,678,0.002,44500.0
2007,678,0.002,20000.0
2007,678,0.002,67000.0
2007,678,0.002,139150.0
2007,678,0.002,55200.0
2007,678,0.002,93200.0
2007,678,0.002,74200.0
2007,678,0.002,88600.0
2007,678,0.002,48000.0
2007,678,0.002,40800.0
2007,678,0.002,155500.0
2007,678,0.002,19280.0
2007,678,0.002,111020.0
2007,678,0.002,220830.0
2007,678,0.002,38000.0
2007,678,0.002,9400.0
2007,678,0.002,198000.0
2007,678,0.002,21300.0
2007,678,0.002,17000.0
2007,678,0.002,85700.0
2007,678,0.002,27300.0
2007,678,0.002,93000.0
2007,678,0.002,36700.0
2007,678,0.002,109000.0
2007,678,0.002,9400.0
2007,678,0.002,110000.0
2007,678,0.002,26100.0
2007,678,0.002,34000.0
2007,678,0.002,26810.0
2007,678,0.002,85000.0
2007,678,0.002,119500.0
2007,678,0.002,50000.0
2007,678,0.002,40600.0
2007,678,0.002,61360.0
2007,678,0.002,17500.0
2007,678,0.002,54000.0
2007,678,0.002,30400.0
2007,678,0.002,64000.0
2007,678,0.002,28800.0
2007,678,0.002,89500.0
2007,678,0.002,22200.0
2007,678,0.002,23000.0
2007,678,0.002,85500.0
2007,678,0.002,41400.0
2007,678,0.002,22300.0
2007,678,0.002,40500.0
2007,678,0.002,182000.0
2007,678,0.002,7000.0
2007,678,0.002,27200.0
2007,678,0.002,171000.0
2007,678,0.002,3200.0
2007,678,0.002,61500.0
2007,678,0.002,7200.0
2007,678,0.002,5000.0
2007,678,0.002,16000.0
2007,678,0.002,0.0
2007,678,0.002,18000.0
2007,678,0.002,39400.0
2007,678,0.002,30000.0
2007,678,0.002,41000.0
2007,678,0.002,26160.0
2007,678,0.002,85000.0
2007,678,0.002,8000.0
2007,678,0.002,78000.0
2007,678,0.002,40000.0
2007,678,0.002,22410.0
2007,678,0.002,12400.0
2007,678,0.002,54600.0
2007,678,0.002,21000.0
2007,678,0.002,55200.0
2007,678,0.002,25800.0
2007,678,0.002,157000.0
2007,678,0.002,109000.0
2007,678,0.002,219000.0
2007,678,0.002,60000.0
2007,678,0.002,114900.0
2007,678,0.002,39800.0
2007,678,0.002,30800.0
2007,678,0.002,74700.0
2007,678,0.002,60000.0
2007,678,0.002,37000.0
2007,678,0.002,77200.0
2007,678,0.002,61200.0
2007,678,0.002,21500.0
2007,678,0.002,115000.0
2007,678,0.002,25050.0
2007,678,0.002,90400.0
2007,678,0.002,155500.0
2007,678,0.002,145000.0
2007,678,0.002,81450.0
2007,678,0.002,57200.0
2007,678,0.002,20400.0
2007,678,0.002,65000.0
2007,678,0.002,107000.0
2007,678,0.002,36000.0
2007,678,0.002,68000.0
2007,678,0.002,17800.0
2007,678,0.002,9500.0
2007,678,0.002,97650.0
2007,678,0.002,0.0
2007,678,0.002,24900.0
2007,678,0.002,49800.0
2007,678,0.002,10720.0
2007,678,0.002,42000.0
2007,678,0.002,19000.0
2007,678,0.002,30000.0
2007,678,0.002,60000.0
2007,678,0.002,54000.0
2007,678,0.002,102002.0
2007,678,0.002,49000.0
2007,678,0.002,14200.0
2007,678,0.002,45200.0
2007,678,0.002,93000.0
2007,678,0.002,24000.0
2007,678,0.002,18000.0
2007,678,0.002,33300.0
2007,678,0.002,41800.0
2007,678,0.002,121130.0
2007,678,0.002,109000.0
2007,678,0.002,108600.0
2007,678,0.002,12500.0
2007,678,0.002,39000.0
2007,678,0.002,65500.0
2007,678,0.002,50000.0
2007,678,0.002,85000.0
2007,678,0.002,40000.0
2007,678,0.002,39500.0
2007,678,0.002,18000.0
2007,678,0.002,37500.0
2007,678,0.002,60000.0
2007,678,0.002,44000.0
2007,678,0.002,58000.0
2007,678,0.002,116600.0
2007,678,0.002,22500.0
2007,678,0.002,21800.0
2007,678,0.002,190100.0
2007,678,0.002,35500.0
2007,678,0.002,137000.0
2007,678,0.002,30740.0
2007,678,0.002,69850.0
2007,678,0.002,7000.0
2007,678,0.002,120000.0
2007,678,0.002,40200.0
2007,678,0.002,28000.0
2007,678,0.002,89040.0
2007,678,0.002,50000.0
2007,678,0.002,30000.0
2007,678,0.002,30000.0
2007,678,0.002,55000.0
2007,678,0.002,80000.0
2007,678,0.002,14000.0
2007,678,0.002,73800.0
2007,678,0.002,36310.0
2007,678,0.002,30000.0
2007,678,0.002,44000.0
2007,678,0.002,100000.0
2007,678,0.002,68000.0
2007,678,0.002,46000.0
2007,678,0.002,89500.0
2007,678,0.002,94200.0
2007,678,0.002,28200.0
2007,678,0.002,25150.0
2007,678,0.002,38400.0
2007,678,0.002,97950.0
2007,678,0.002,13000.0
2007,678,0.002,51000.0
2007,678,0.002,16500.0
2007,678,0.002,12400.0
2007,678,0.002,8800.0
2007,678,0.002,68000.0
2007,678,0.002,80000.0
2007,678,0.002,61400.0
2007,678,0.002,64680.0
2007,678,0.002,68900.0
2007,678,0.002,55000.0
2007,678,0.002,57500.0
2007,678,0.002,6800.0
2007,678,0.002,56200.0
2007,678,0.002,69630.0
2007,678,0.002,74400.0
2007,678,0.002,3200.0
2007,678,0.002,107900.0
2007,678,0.002,19900.0
2007,678,0.002,57000.0
2007,678,0.002,30600.0
2007,678,0.002,12000.0
2007,678,0.002,101000.0
2007,678,0.002,115000.0
2007,678,0.002,22410.0
2007,678,0.002,51000.0
2007,678,0.002,37100.0
2007,678,0.002,60000.0
2007,678,0.002,43000.0
2007,678,0.002,30000.0
2007,678,0.002,22000.0
2007,678,0.002,18010.0
2007,678,0.002,217000.0
2007,678,0.002,21000.0
2007,678,0.002,64600.0
2007,678,0.002,76870.0
2007,678,0.002,15700.0
2007,678,0.002,130000.0
2007,678,0.002,64000.0
2007,678,0.002,92800.0
2007,678,0.002,32400.0
2007,678,0.002,7800.0
2007,678,0.002,48320.0
2007,678,0.002,17300.0
2007,678,0.002,38000.0
2007,678,0.002,109800.0
2007,678,0.002,56300.0
2007,678,0.002,9100.0
2007,678,0.002,50000.0
2007,678,0.002,13200.0
2007,678,0.002,57000.0
2007,678,0.002,32200.0
2007,678,0.002,17800.0
2007,678,0.002,8000.0
2007,678,0.002,86060.0
2007,678,0.002,110000.0
2007,678,0.002,24800.0
2007,678,0.002,36080.0
2007,678,0.002,91000.0
2007,678,0.002,45440.0
2007,678,0.002,100000.0
2007,678,0.002,50000.0
2007,678,0.002,24700.0
2007,678,0.002,73300.0
2007,678,0.002,54000.0
2007,678,0.002,65000.0
2007,678,0.002,18300.0
2007,678,0.002,109000.0
2007,678,0.002,46200.0
2007,678,0.002,44000.0
2007,678,0.002,85000.0
2007,678,0.002,150000.0
2007,678,0.002,150800.0
2007,678,0.002,130000.0
2007,678,0.002,164300.0
2007,678,0.002,92800.0
2007,678,0.002,67700.0
2007,678,0.002,19000.0
2007,678,0.002,65501.0
2007,678,0.002,95000.0
2007,678,0.002,12500.0
2007,678,0.002,52000.0
2007,678,0.002,87900.0
2007,678,0.002,38000.0
2007,678,0.002,33700.0
2007,678,0.002,38000.0
2007,678,0.002,25700.0
2007,678,0.002,28800.0
2007,678,0.002,30000.0
2007,678,0.002,64000.0
2007,678,0.002,64000.0
2007,678,0.002,70000.0
2007,678,0.002,36000.0
2007,678,0.002,93000.0
2007,678,0.002,52800.0
2007,678,0.002,73500.0
2007,678,0.002,58000.0
2007,678,0.002,11000.0
2007,678,0.002,35600.0
2007,678,0.002,37500.0
2007,678,0.002,88200.0
2007,678,0.002,90000.0
2007,678,0.002,144000.0
2007,678,0.002,21300.0
2007,678,0.002,42900.0
2007,678,0.002,98000.0
2007,678,0.002,310800.0
2007,678,0.002,46400.0
2007,678,0.002,259500.0
2007,678,0.002,46800.0
2007,678,0.002,55200.0
2007,678,0.002,65300.0
2007,678,0.002,33100.0
2007,678,0.002,155000.0
2007,678,0.002,13600.0
2007,678,0.002,70200.0
2007,678,0.002,82000.0
2007,678,0.002,51200.0
2007,678,0.002,16000.0
2007,678,0.002,35490.0
2007,678,0.002,250000.0
2007,678,0.002,58000.0
2007,678,0.002,67100.0
2007,678,0.002,37500.0
2007,678,0.002,48000.0
2007,678,0.002,75000.0
2007,678,0.002,22500.0
2007,678,0.002,15000.0
2007,678,0.002,65000.0
2007,678,0.002,169000.0
2007,678,0.002,58000.0
2007,678,0.002,53100.0
2007,678,0.002,9200.0
2007,678,0.002,60100.0
2007,678,0.002,69200.0
2007,678,0.002,366000.0
2007,678,0.002,101520.0
2007,678,0.002,41500.0
2007,678,0.002,105000.0
2007,678,0.002,56400.0
2007,678,0.002,43410.0
2007,678,0.002,35500.0
2007,678,0.002,91000.0
2007,678,0.002,17200.0
2007,678,0.002,41200.0
2007,678,0.002,40800.0
2007,678,0.002,112000.0
2007,678,0.002,59400.0
2007,678,0.002,43000.0
2007,678,0.002,28900.0
2007,678,0.002,59000.0
2007,678,0.002,50100.0
2007,678,0.002,307400.0
2007,678,0.002,24700.0
2007,678,0.002,68300.0
2007,678,0.002,57700.0
2007,678,0.002,68900.0
2007,678,0.002,53900.0
2007,678,0.002,75000.0
2007,678,0.002,52400.0
2007,678,0.002,60000.0
2007,678,0.002,55200.0
2007,678,0.002,58130.0
2007,678,0.002,70100.0
2007,678,0.002,39720.0
2007,678,0.002,48000.0
2007,678,0.002,44900.0
2007,678,0.002,176600.0
2007,678,0.002,21000.0
2007,678,0.002,55000.0
2007,678,0.002,32000.0
2007,678,0.002,101000.0
2007,678,0.002,77000.0
2007,678,0.002,78700.0
2007,678,0.002,345550.0
2007,678,0.002,7500.0
2007,678,0.002,23000.0
2007,678,0.002,40000.0
2007,678,0.002,3850.0
2007,678,0.002,55800.0
2007,678,0.002,72700.0
2007,678,0.002,56400.0
2007,678,0.002,15200.0
2007,678,0.002,80520.0
2007,678,0.002,45300.0
2007,678,0.002,41000.0
2007,678,0.002,154300.0
2007,678,0.002,80000.0
2007,678,0.002,39200.0
2007,678,0.002,52700.0
2007,678,0.002,15000.0
2007,678,0.002,55300.0
2007,678,0.002,103300.0
2007,678,0.002,18000.0
2007,678,0.002,78000.0
2007,678,0.002,20000.0
2007,678,0.002,136500.0
2007,678,0.002,20900.0
2007,678,0.002,89800.0
2007,678,0.002,71000.0
2007,678,0.002,37900.0
2007,678,0.002,53600.0
2007,678,0.002,11900.0
2007,678,0.002,46400.0
2007,678,0.002,21800.0
2007,678,0.002,51500.0
2007,678,0.002,68400.0
2007,678,0.002,63840.0
2007,678,0.002,12000.0
2007,678,0.002,352600.0
2007,678,0.002,30200.0
2007,678,0.002,76300.0
2007,678,0.002,12000.0
2007,678,0.002,10800.0
2007,678,0.002,27600.0
2007,678,0.002,35150.0
2007,678,0.002,35760.0
2007,678,0.002,26400.0
2007,678,0.002,56000.0
2007,678,0.002,48000.0
2007,678,0.002,18000.0
2007,678,0.002,13100.0
2007,678,0.002,13000.0
2007,678,0.002,48320.0
2007,678,0.002,73000.0
2007,678,0.002,17000.0
2007,678,0.002,26600.0
2007,678,0.002,20400.0
2007,678,0.002,12000.0
2007,678,0.002,51400.0
2007,678,0.002,37000.0
2007,678,0.002,8500.0
2007,679,0.002,11700.0
2007,679,0.002,40700.0
2007,679,0.002,39900.0
2007,679,0.002,47000.0
2007,679,0.002,25400.0
2007,679,0.002,117200.0
2007,679,0.002,34800.0
2007,679,0.002,18600.0
2007,679,0.002,33990.0
2007,679,0.002,18500.0
2007,679,0.002,19300.0
2007,679,0.002,129300.0
2007,679,0.002,47700.0
2007,679,0.002,30900.0
2007,679,0.002,90800.0
2007,679,0.002,91700.0
2007,679,0.002,40000.0
2007,679,0.002,15400.0
2007,679,0.002,125400.0
2007,679,0.002,123300.0
2007,679,0.002,95200.0
2007,679,0.002,64640.0
2007,679,0.002,30000.0
2007,679,0.002,18700.0
2007,679,0.002,89500.0
2007,679,0.002,41400.0
2007,679,0.002,140000.0
2007,679,0.002,130400.0
2007,679,0.002,132000.0
2007,679,0.002,30900.0
2007,679,0.002,56000.0
2007,679,0.002,80940.0
2007,679,0.002,233500.0
2007,679,0.002,10000.0
2007,679,0.002,156000.0
2007,679,0.002,16200.0
2007,679,0.002,29700.0
2007,679,0.002,6700.0
2007,679,0.002,11600.0
2007,679,0.002,167000.0
2007,679,0.002,3900.0
2007,679,0.002,133000.0
2007,679,0.002,43600.0
2007,679,0.002,25700.0
2007,679,0.002,26440.0
2007,679,0.002,234300.0
2007,679,0.002,75000.0
2007,679,0.002,24000.0
2007,679,0.002,38400.0
2007,679,0.002,51000.0
2007,679,0.002,52000.0
2007,679,0.002,64200.0
2007,679,0.002,95000.0
2007,679,0.002,22050.0
2007,679,0.002,18000.0
2007,679,0.002,48000.0
2007,679,0.002,12800.0
2007,679,0.002,10600.0
2007,679,0.002,193000.0
2007,679,0.002,61200.0
2007,679,0.002,111900.0
2007,679,0.002,32900.0
2007,679,0.002,291100.0
2007,679,0.002,25000.0
2007,679,0.002,236254.0
2007,679,0.002,17500.0
2007,679,0.002,25000.0
2007,679,0.002,205000.0
2007,679,0.002,12550.0
2007,679,0.002,38500.0
2007,679,0.002,79000.0
2007,679,0.002,65200.0
2007,679,0.002,30000.0
2007,679,0.002,69200.0
2007,679,0.002,99200.0
2007,679,0.002,72000.0
2007,679,0.002,50400.0
2007,679,0.002,20100.0
2007,679,0.002,4200.0
2007,679,0.002,70000.0
2007,679,0.002,99000.0
2007,679,0.002,37400.0
2007,679,0.002,83770.0
2007,679,0.002,72700.0
2007,679,0.002,92000.0
2007,679,0.002,59000.0
2007,679,0.002,36350.0
2007,679,0.002,10000.0
2007,679,0.002,100000.0
2007,679,0.002,12000.0
2007,679,0.002,40100.0
2007,679,0.002,111050.0
2007,679,0.002,21980.0
2007,679,0.002,52900.0
2007,679,0.002,21000.0
2007,679,0.002,97200.0
2007,679,0.002,79000.0
2007,679,0.002,51400.0
2007,679,0.002,8200.0
2007,679,0.002,35000.0
2007,679,0.002,64410.0
2007,679,0.002,116800.0
2007,679,0.002,159200.0
2007,679,0.002,127380.0
2007,679,0.002,75000.0
2007,679,0.002,20950.0
2007,679,0.002,23200.0
2007,679,0.002,70000.0
2007,679,0.002,11700.0
2007,679,0.002,83000.0
2007,679,0.002,60000.0
2007,679,0.002,61520.0
2007,679,0.002,110000.0
2007,679,0.002,43000.0
2007,679,0.002,55000.0
2007,679,0.002,8600.0
2007,679,0.002,47600.0
2007,679,0.002,94060.0
2007,679,0.002,49200.0
2007,679,0.002,63350.0
2007,679,0.002,32700.0
2007,679,0.002,35200.0
2007,679,0.002,64400.0
2007,679,0.002,49000.0
2007,679,0.002,42500.0
2007,679,0.002,18500.0
2007,679,0.002,29700.0
2007,679,0.002,71240.0
2007,679,0.002,39000.0
2007,679,0.002,65600.0
2007,679,0.002,89000.0
2007,679,0.002,121000.0
2007,679,0.002,10900.0
2007,679,0.002,36600.0
2007,679,0.002,71200.0
2007,679,0.002,8500.0
2007,679,0.002,69200.0
2007,679,0.002,30000.0
2007,679,0.002,119400.0
2007,679,0.002,77000.0
2007,679,0.002,41600.0
2007,679,0.002,45700.0
2007,679,0.002,38300.0
2007,679,0.002,9800.0
2007,679,0.002,18200.0
2007,679,0.002,158000.0
2007,679,0.002,22000.0
2007,679,0.002,157000.0
2007,679,0.002,9650.0
2007,679,0.002,311600.0
2007,679,0.002,48270.0
2007,679,0.002,26100.0
2007,679,0.002,19200.0
2007,679,0.002,42830.0
2007,679,0.002,53000.0
2007,679,0.002,38500.0
2007,679,0.002,76960.0
2007,679,0.002,8900.0
2007,679,0.002,10500.0
2007,679,0.002,23100.0
2007,679,0.002,20300.0
2007,679,0.002,52020.0
2007,679,0.002,58000.0
2007,679,0.002,45000.0
2007,679,0.002,40000.0
2007,679,0.002,36600.0
2007,679,0.002,6500.0
2007,679,0.002,46300.0
2007,679,0.002,72000.0
2007,679,0.002,67400.0
2007,679,0.002,328000.0
2007,679,0.002,108600.0
2007,679,0.002,15100.0
2007,679,0.002,165800.0
2007,679,0.002,12000.0
2007,679,0.002,68600.0
2007,679,0.002,94000.0
2007,679,0.002,13000.0
2007,679,0.002,5800.0
2007,679,0.002,74100.0
2007,679,0.002,25000.0
2007,679,0.002,19200.0
2007,679,0.002,56400.0
2007,679,0.002,25100.0
2007,679,0.002,104000.0
2007,679,0.002,96000.0
2007,679,0.002,8300.0
2007,679,0.002,111300.0
2007,679,0.002,54400.0
2007,679,0.002,22200.0
2007,679,0.002,43900.0
2007,679,0.002,55000.0
2007,679,0.002,132100.0
2007,679,0.002,49800.0
2007,679,0.002,110400.0
2007,679,0.002,160500.0
2007,679,0.002,21600.0
2007,679,0.002,28100.0
2007,679,0.002,1850.0
2007,679,0.002,90000.0
2007,679,0.002,155600.0
2007,679,0.002,12000.0
2007,679,0.002,10000.0
2007,679,0.002,28200.0
2007,679,0.002,21800.0
2007,679,0.002,61200.0
2007,679,0.002,58000.0
2007,679,0.002,65750.0
2007,679,0.002,96900.0
2007,679,0.002,54000.0
2007,679,0.002,37700.0
2007,679,0.002,153200.0
2007,679,0.002,94000.0
2007,679,0.002,98400.0
2007,679,0.002,60600.0
2007,679,0.002,45000.0
2007,679,0.002,70000.0
2007,679,0.002,33000.0
2007,679,0.002,9800.0
2007,679,0.002,98000.0
2007,679,0.002,22200.0
2007,679,0.002,53040.0
2007,679,0.002,10500.0
2007,679,0.002,152000.0
2007,679,0.002,35300.0
2007,679,0.002,181704.0
2007,679,0.002,19400.0
2007,679,0.002,133000.0
2007,679,0.002,123000.0
2007,679,0.002,70130.0
2007,679,0.002,64000.0
2007,679,0.002,48000.0
2007,679,0.002,78250.0
2007,679,0.002,69700.0
2007,679,0.002,60200.0
2007,679,0.002,33400.0
2007,679,0.002,9100.0
2007,679,0.002,117000.0
2007,679,0.002,16600.0
2007,679,0.002,69200.0
2007,679,0.002,120000.0
2007,679,0.002,47800.0
2007,679,0.002,38800.0
2007,679,0.002,65100.0
2007,679,0.002,49000.0
2007,679,0.002,27900.0
2007,679,0.002,80000.0
2007,679,0.002,60000.0
2007,679,0.002,34000.0
2007,679,0.002,54000.0
2007,679,0.002,90500.0
2007,679,0.002,111000.0
2007,679,0.002,100000.0
2007,679,0.002,85350.0
2007,679,0.002,23200.0
2007,679,0.002,236500.0
2007,679,0.002,55500.0
2007,679,0.002,80000.0
2007,679,0.002,84000.0
2007,679,0.002,35000.0
2007,679,0.002,155000.0
2007,679,0.002,96300.0
2007,679,0.002,50000.0
2007,679,0.002,33000.0
2007,679,0.002,154000.0
2007,679,0.002,20000.0
2007,679,0.002,49300.0
2007,679,0.002,69619.0
2007,679,0.002,102000.0
2007,679,0.002,57500.0
2007,679,0.002,14600.0
2007,679,0.002,328000.0
2007,679,0.002,11300.0
2007,679,0.002,67540.0
2007,679,0.002,85350.0
2007,679,0.002,66800.0
2007,679,0.002,90000.0
2007,679,0.002,24360.0
2007,679,0.002,39800.0
2007,679,0.002,155400.0
2007,679,0.002,39900.0
2007,679,0.002,310000.0
2007,679,0.002,25400.0
2007,679,0.002,115000.0
2007,679,0.002,53000.0
2007,679,0.002,86000.0
2007,679,0.002,24750.0
2007,679,0.002,96000.0
2007,679,0.002,90280.0
2007,679,0.002,97300.0
2007,679,0.002,16160.0
2007,679,0.002,135200.0
2007,679,0.002,67400.0
2007,679,0.002,14500.0
2007,679,0.002,32300.0
2007,679,0.002,130000.0
2007,679,0.002,57000.0
2007,679,0.002,46100.0
2007,679,0.002,29000.0
2007,679,0.002,9200.0
2007,679,0.002,40000.0
2007,679,0.002,77000.0
2007,679,0.002,119400.0
2007,679,0.002,22300.0
2007,679,0.002,52000.0
2007,679,0.002,19500.0
2007,679,0.002,159900.0
2007,679,0.002,21000.0
2007,679,0.002,82800.0
2007,679,0.002,25500.0
2007,679,0.002,81600.0
2007,679,0.002,36400.0
2007,679,0.002,28000.0
2007,679,0.002,45300.0
2007,679,0.002,37200.0
2007,679,0.002,51000.0
2007,679,0.002,25700.0
2007,679,0.002,12000.0
2007,679,0.002,14600.0
2007,679,0.002,142000.0
2007,679,0.002,27100.0
2007,679,0.002,80000.0
2007,679,0.002,53000.0
2007,679,0.002,2600.0
2007,679,0.002,49900.0
2007,679,0.002,22800.0
2007,679,0.002,40000.0
2007,679,0.002,11300.0
2007,679,0.002,21100.0
2007,679,0.002,20000.0
2007,679,0.002,60000.0
2007,679,0.002,30000.0
2007,679,0.002,34800.0
2007,679,0.002,1100.0
2007,679,0.002,11200.0
2007,679,0.002,27800.0
2007,679,0.002,17010.0
2007,679,0.002,201000.0
2007,679,0.002,123000.0
2007,679,0.002,12700.0
2007,679,0.002,121000.0
2007,679,0.002,271000.0
2007,679,0.002,112300.0
2007,679,0.002,81700.0
2007,679,0.002,39200.0
2007,679,0.002,15000.0
2007,679,0.002,288000.0
2007,679,0.002,98000.0
2007,679,0.002,67000.0
2007,679,0.002,62300.0
2007,679,0.002,45600.0
2007,679,0.002,17500.0
2007,679,0.002,5400.0
2007,679,0.002,28000.0
2007,679,0.002,119000.0
2007,679,0.002,74000.0
2007,679,0.002,123150.0
2007,679,0.002,70000.0
2007,679,0.002,72960.0
2007,679,0.002,73300.0
2007,679,0.002,142400.0
2007,679,0.002,41500.0
2007,679,0.002,83000.0
2007,679,0.002,60000.0
2007,679,0.002,75000.0
2007,679,0.002,18900.0
2007,679,0.002,20004.0
2007,679,0.002,17530.0
2007,679,0.002,14700.0
2007,679,0.002,42000.0
2007,679,0.002,64400.0
2007,679,0.002,35200.0
2007,679,0.002,78000.0
2007,679,0.002,38110.0
2007,679,0.002,246610.0
2007,679,0.002,92000.0
2007,679,0.002,80100.0
2007,679,0.002,137060.0
2007,679,0.002,11700.0
2007,679,0.002,151000.0
2007,679,0.002,14000.0
2007,679,0.002,65300.0
2007,679,0.002,86300.0
2007,679,0.002,37000.0
2007,679,0.002,95500.0
2007,679,0.002,42000.0
2007,679,0.002,167000.0
2007,679,0.002,73000.0
2007,679,0.002,39000.0
2007,679,0.002,50000.0
2007,679,0.002,40000.0
2007,679,0.002,78250.0
2007,679,0.002,5000.0
2007,679,0.002,47500.0
2007,679,0.002,117000.0
2007,679,0.002,90860.0
2007,679,0.002,62400.0
2007,679,0.002,155000.0
2007,679,0.002,60000.0
2007,679,0.002,61800.0
2007,679,0.002,44600.0
2007,679,0.002,73100.0
2007,679,0.002,58000.0
2007,679,0.002,102500.0
2007,679,0.002,14400.0
2007,679,0.002,21000.0
2007,679,0.002,35500.0
2007,679,0.002,42600.0
2007,679,0.002,73800.0
2007,679,0.002,66880.0
2007,679,0.002,74000.0
2007,679,0.002,23100.0
2007,679,0.002,54500.0
