,store_code_uc,upc,units,prmult,price,feature,display,year,month,dma_code,sales,module,upc_ver_uc,brand_code_uc,brand_descr,multi,size1_units,size1_amount,conversion,volume,prices,total_sales,market_size,shares
773,4996508,2580002770,393,1,7.490000000000001,0.0,0.0,2012,8,510.0,2768.626274920892,2613,1,,,,,,,,,10389.00069459456,0.0,
774,942898,2580002770,1048,1,7.490000000000004,0.0,0.0,2012,8,511.0,7383.003399789046,2613,1,,,,,,,,,31205.424266144037,3427.8797925,
775,2711828,2580002770,881,1,7.490000000000001,0.0,0.0,2012,8,512.0,6206.513354211972,2613,1,,,,,,,,,22391.074651074974,1167.2906625,
776,7541706,2580002770,264,1,7.489999999999999,0.0,0.0,2012,8,514.0,1859.840551091897,2613,1,,,,,,,,,7770.093954266666,0.0,
777,1261735,2580002770,237,1,7.489999999999999,0.0,0.0,2012,8,517.0,1669.6295856393162,2613,1,,,,,,,,,4948.927578815778,0.0,
778,3375186,2580002770,80,1,7.49,,,2012,8,518.0,563.5880457854231,2613,1,,,,,,,,,1428.0448233562956,0.0,
779,4948353,2580002770,495,1,7.490000000000001,0.0,0.0,2012,8,521.0,3487.2010332973073,2613,1,,,,,,,,,10506.214216399936,0.0,
780,3885582,2580002770,94,1,7.49,,,2012,8,523.0,662.2159537978722,2613,1,,,,,,,,,1930.7123121899135,0.0,
781,2045484,2580002770,268,1,7.489999999999999,0.0,0.0,2012,8,524.0,1888.019953381168,2613,1,,,,,,,,,6999.590464235023,0.0,
782,365956,2580002770,82,1,7.490000000000001,,,2012,8,526.0,577.6777469300588,2613,1,,,,,,,,,2118.6659156433534,0.0,
783,6117939,2580002770,1026,1,7.490000000000004,0.0,0.0,2012,8,528.0,7228.016687198054,2613,1,,,,,,,,,25358.894311070013,2832.1150500000003,
784,6151442,2580002770,306,1,7.489999999999998,,,2012,8,532.0,2155.724275129244,2613,1,,,,,,,,,7925.033638482677,0.0,
785,6000222,2580002770,853,1,7.490000000000004,0.0,0.0,2012,8,533.0,6009.257538187076,2613,1,,,,,,,,,18703.61739142891,0.0,
786,1310095,2580002770,618,1,7.490000000000002,0.0,0.0,2012,8,534.0,4353.717653692394,2613,1,,,,,,,,,17579.404087481926,4532.6598075,
787,7228240,2580002770,250,1,7.489999999999999,,,2012,8,538.0,1761.2126430794476,2613,1,,,,,,,,,7915.769048611203,0.0,
788,42660,2580002770,238,1,7.489999999999999,0.0,0.0,2012,8,539.0,1676.674436211634,2613,1,,,,,,,,,10114.185682549178,4977.888705,
789,6530416,2580002770,160,1,7.490000000000001,,,2012,8,543.0,1127.1760915708467,2613,1,,,,,,,,,4096.397197140365,0.0,
790,4596601,2580002770,350,1,7.489999999999998,0.0,0.0,2012,8,544.0,2465.6977003112265,2613,1,,,,,,,,,9538.925194093214,363.5823375,
791,6425188,2580002770,225,1,7.489999999999999,0.0,0.0,2012,8,548.0,1585.0913787715026,2613,1,,,,,,,,,6404.493407211596,1241.2828574999999,
792,3136744,2580002770,26,1,7.49,,,2012,8,549.0,183.16611488026257,2613,1,,,,,,,,,793.9236207727267,0.0,
793,5919948,2580002770,260,1,7.489999999999998,0.0,0.0,2012,8,555.0,1831.6611488026258,2613,1,,,,,,,,,6642.551041370959,0.0,
794,6668755,2580002770,111,1,7.490000000000001,,,2012,8,556.0,781.9784135272747,2613,1,,,,,,,,,2855.694608362742,25.51455,
795,5415850,2580002770,274,1,7.489999999999998,0.0,0.0,2012,8,560.0,1930.2890568150742,2613,1,,,,,,,,,7483.484225775787,0.0,
796,8165582,2580002770,171,1,7.489999999999999,,,2012,8,561.0,1204.6694478663421,2613,1,,,,,,,,,8699.779087937697,3681.749565,
797,1182253,2580002770,230,1,7.489999999999999,,,2012,8,566.0,1620.3156316330917,2613,1,,,,,,,,,6478.1868708085385,0.0,
798,4559217,2580002770,126,1,7.490000000000001,,,2012,8,571.0,887.6511721120415,2613,1,,,,,,,,,3934.1963318271205,799.8811425,
799,6665531,2580002770,114,1,7.49,,,2012,8,576.0,803.1129652442281,2613,1,,,,,,,,,2518.8303583659977,21.6873675,
800,2802807,2580002770,62,1,7.49,,,2012,8,577.0,436.780735483703,2613,1,,,,,,,,,1432.785283554491,0.0,
801,3008395,7590166500,3,1,12.99,0.0,0.0,2012,8,501.0,36.65391546104463,2613,1,,,,,,,,,91208.81503769875,51.0291,
802,6029048,7590166500,32,1,7.717272727272728,0.0,0.0,2012,8,504.0,184.05024832992592,2613,1,,,,,,,,,48594.39165197351,237.28531500000003,
803,4303090,7590166500,1,1,9.99,,,2012,8,507.0,9.396269321422526,2613,1,,,,,,,,,18.792538642845052,0.0,
804,2064656,7590166500,1,1,12.99,,,2012,8,511.0,12.217971820348211,2613,1,,,,,,,,,31205.424266144037,3427.8797925,
805,1653519,7590166500,4,1,11.99,,,2012,8,512.0,45.10961728282526,2613,1,,,,,,,,,22391.074651074974,1167.2906625,
806,141530,7590166500,1,1,9.99,,,2012,8,530.0,9.396269321422526,2613,1,,,,,,,,,869.422973968982,699.0986700000001,
807,8230388,7590166500,3,1,13.21,,,2012,8,544.0,37.274690010808285,2613,1,,,,,,,,,9538.925194093214,363.5823375,
808,2106205,7590166500,1,1,9.99,,,2012,8,561.0,9.396269321422526,2613,1,,,,,,,,,8699.779087937697,3681.749565,
809,2540073,7590166500,1,1,13.88,,,2012,8,564.0,13.055076895029497,2613,1,,,,,,,,,26.110153790058995,0.0,
810,2285387,7590166500,18,1,8.148,0.0,0.0,2012,8,602.0,121.38023582878648,2613,1,,,,,,,,,3852.4516104332383,1976.1018975,
811,8230551,7590166500,4,1,14.07,,,2012,8,613.0,52.93513887984583,2613,1,,,,,,,,,416.10706184157414,0.0,
812,5876693,7590166500,3,1,12.99,,,2012,8,617.0,36.65391546104463,2613,1,,,,,,,,,96.84082976312946,0.0,
813,2234320,7590166500,2,1,12.99,,,2012,8,669.0,24.435943640696422,2613,1,,,,,,,,,24.435943640696422,0.0,
814,5692502,7590166500,10,1,13.776666666666664,0.0,0.0,2012,8,807.0,130.72007110023048,2613,1,,,,,,,,,7770.404341541508,4528.832625,
815,6795101,7590166500,3,1,14.99,,,2012,8,811.0,42.297320458895996,2613,1,,,,,,,,,392.9973183753728,207.9435825,
816,5613686,7590166500,6,1,13.323333333333332,0.0,0.0,2012,8,862.0,75.18896592137305,2613,1,,,,,,,,,3021.159242899742,2096.0202825,
817,6200418,7590166500,1,1,14.99,,,2012,8,866.0,14.099106819632,2613,1,,,,,,,,,355.6567886395897,187.53194249999999,
818,3183442,7590166501,4,1,12.99,0.0,0.0,2012,8,501.0,48.871887281392844,2613,1,,,,,,,,,91208.81503769875,51.0291,
819,5302856,7590166501,59,1,7.5459259259259275,0.0,0.0,2012,8,504.0,322.0785289023741,2613,1,,,,,,,,,48594.39165197351,237.28531500000003,
820,4303090,7590166501,1,1,9.99,,,2012,8,507.0,9.396269321422526,2613,1,,,,,,,,,18.792538642845052,0.0,
821,2078770,7590166501,6,1,12.99,0.0,0.0,2012,8,511.0,73.30783092208927,2613,1,,,,,,,,,31205.424266144037,3427.8797925,
822,7159259,7590166501,4,1,12.24,,,2012,8,512.0,46.050184782467156,2613,1,,,,,,,,,22391.074651074974,1167.2906625,
823,141530,7590166501,1,1,9.99,,,2012,8,530.0,9.396269321422526,2613,1,,,,,,,,,869.422973968982,699.0986700000001,
824,2540073,7590166501,1,1,13.88,,,2012,8,564.0,13.055076895029497,2613,1,,,,,,,,,26.110153790058995,0.0,
825,4576749,7590166501,34,1,8.492857142857144,0.0,0.0,2012,8,602.0,223.67635708983897,2613,1,,,,,,,,,3852.4516104332383,1976.1018975,
826,7055851,7590166501,6,1,13.54,0.0,0.0,2012,8,613.0,76.41170367090751,2613,1,,,,,,,,,416.10706184157414,0.0,
827,5876693,7590166501,4,1,12.99,,,2012,8,617.0,48.871887281392844,2613,1,,,,,,,,,96.84082976312946,0.0,
828,2845982,7590166501,2,1,12.99,0.0,0.0,2012,8,705.0,24.435943640696422,2613,1,,,,,,,,,24.435943640696422,0.0,
829,1759983,7590166501,1,1,14.19,0.0,0.0,2012,8,754.0,13.346652819918484,2613,1,,,,,,,,,262.0044827002462,126.2970225,
830,4567430,7590166501,1,1,14.19,,,2012,8,757.0,13.346652819918484,2613,1,,,,,,,,,13.346652819918484,0.0,
831,2777467,7590166501,1,1,14.19,,,2012,8,764.0,13.346652819918484,2613,1,,,,,,,,,291.7546327139193,214.32222000000002,
832,1019532,7590166501,1,1,14.19,,,2012,8,801.0,13.346652819918484,2613,1,,,,,,,,,655.6225756253829,390.372615,
833,7654573,7590166501,3,1,14.99,,,2012,8,807.0,42.297320458895996,2613,1,,,,,,,,,7770.404341541508,4528.832625,
834,1141958,7590166501,2,1,14.99,,,2012,8,811.0,28.198213639264,2613,1,,,,,,,,,392.9973183753728,207.9435825,
835,2846331,7590166501,2,1,14.19,0.0,0.0,2012,8,819.0,26.693305639836968,2613,1,,,,,,,,,7988.888766033334,5680.8145575,
836,691743,7590166501,2,1,3.0,,,2012,8,855.0,5.643404997851367,2613,1,,,,,,,,,611.9520266170098,265.35132,
837,5911838,7590166501,6,1,12.99,,,2012,8,862.0,69.54556092352168,2613,1,,,,,,,,,3021.159242899742,2096.0202825,
838,7064984,7590166501,1,1,14.99,,,2012,8,866.0,14.099106819632,2613,1,,,,,,,,,355.6567886395897,187.53194249999999,
839,6636115,74215876883,18,1,14.958750000000004,0.0,0.0,2012,8,613.0,253.31363900355504,2613,1,,,,,,,,,416.10706184157414,0.0,
840,4180369,74215876883,3,1,15.99,,,2012,8,652.0,45.119022957821684,2613,1,,,,,,,,,469.0892290964021,149.26011749999998,
841,6890087,74215878775,1,1,9.99,,,2012,8,602.0,9.396269321422526,2613,1,,,,,,,,,3852.4516104332383,1976.1018975,
842,6655441,74215878775,3,1,11.853333333333333,0.0,0.0,2012,8,613.0,33.446580287265775,2613,1,,,,,,,,,416.10706184157414,0.0,
843,1085664,74215878775,1,1,12.03,,,2012,8,617.0,11.315027020691991,2613,1,,,,,,,,,96.84082976312946,0.0,
844,791465,74215878775,12,1,10.989999999999998,0.0,0.0,2012,8,724.0,124.04204185277305,2613,1,,,,,,,,,124.04204185277305,0.0,
845,366762,1380014660,222,1,9.989999999999998,,,2012,9,500.0,2076.705090425095,2613,2,,,,,,,,,5609.91665710199,0.0,
846,5410611,1380014660,6357,1,9.990000000000007,1.0,0.0,2012,9,501.0,59466.730900145616,2613,2,,,,,,,,,145480.74918096684,51.0291,
847,5495644,1380014660,3766,1,9.990000000000007,1.0,0.0,2012,9,504.0,35229.150317751846,2613,2,,,,,,,,,77945.24676440214,237.28531500000003,
848,2766043,1380014660,3325,1,9.978288288288296,1.0,0.0,2012,9,506.0,31067.284543034566,2613,2,,,,,,,,,71474.09556651268,0.0,
849,3483048,1380014660,804,1,9.990000000000004,1.0,0.0,2012,9,510.0,7521.040057215211,2613,2,,,,,,,,,16481.731586296006,0.0,
850,2734310,1380014660,1379,1,9.990000000000006,1.0,0.0,2012,9,511.0,12899.893331964895,2613,2,,,,,,,,,47387.386001158106,3427.8797925,
851,2711828,1380014660,1489,1,9.990000000000004,1.0,0.0,2012,9,512.0,13928.891349743091,2613,2,,,,,,,,,33846.46876071164,1167.2906625,
852,3135938,1380014660,510,1,9.990000000000004,1.0,0.0,2012,9,514.0,4770.80899151711,2613,2,,,,,,,,,11615.186169865216,0.0,
853,26549,1380014660,328,1,9.99,1.0,0.0,2012,9,517.0,3068.284998465906,2613,2,,,,,,,,,7429.255194440962,0.0,
854,3375186,1380014660,111,1,9.99,,,2012,9,518.0,1038.3525452125475,2613,2,,,,,,,,,2628.397475659768,0.0,
855,7457552,1380014660,825,1,9.990000000000004,1.0,0.0,2012,9,521.0,7717.485133336504,2613,2,,,,,,,,,17953.913216626985,0.0,
856,3885582,1380014660,129,1,9.99,,,2012,9,523.0,1206.7340390307986,2613,2,,,,,,,,,2904.3794447013274,0.0,
857,5691982,1380014660,497,1,9.990000000000004,1.0,0.0,2012,9,524.0,4649.200134870596,2613,2,,,,,,,,,9847.349034817444,0.0,
858,2677247,1380014660,170,1,9.989999999999998,,,2012,9,526.0,1590.269663839037,2613,2,,,,,,,,,3351.0183331532758,0.0,
859,5579780,1380014660,1172,1,9.990000000000006,1.0,0.0,2012,9,528.0,10963.506153055007,2613,2,,,,,,,,,32569.009250498024,2832.1150500000003,
860,2767655,1380014660,549,1,9.990000000000002,,,2012,9,532.0,5135.635561456654,2613,2,,,,,,,,,11657.183222460859,0.0,
861,3645205,1380014660,1451,1,9.990000000000006,1.0,0.0,2012,9,533.0,13573.419307237902,2613,2,,,,,,,,,28444.76759112733,0.0,
862,1310095,1380014660,847,1,9.990000000000004,1.0,0.0,2012,9,534.0,7923.284736892145,2613,2,,,,,,,,,28147.913508320817,4532.6598075,
863,7228240,1380014660,561,1,9.990000000000004,1.0,,2012,9,538.0,5247.889890668822,2613,2,,,,,,,,,11676.004644025463,0.0,
864,42660,1380014660,307,1,9.99,1.0,0.0,2012,9,539.0,2871.8399223446136,2613,2,,,,,,,,,15384.50825631893,4977.888705,
865,6530416,1380014660,267,1,9.989999999999998,,,2012,9,543.0,2497.6588249707224,2613,2,,,,,,,,,6033.248820044337,0.0,
866,2089596,1380014660,658,1,9.990000000000002,1.0,0.0,2012,9,544.0,6155.279051800509,2613,2,,,,,,,,,15660.36849477328,363.5823375,
867,6425188,1380014660,385,1,9.989999999999998,1.0,0.0,2012,9,548.0,3601.493062223701,2613,2,,,,,,,,,10873.903076959641,1241.2828574999999,
868,3136744,1380014660,63,1,9.99,,,2012,9,549.0,589.3352283638784,2613,2,,,,,,,,,1384.3389658048372,0.0,
869,5919948,1380014660,576,1,9.990000000000002,1.0,0.0,2012,9,555.0,5388.207802184031,2613,2,,,,,,,,,10810.771721641955,0.0,
870,5803862,1380014660,168,1,9.989999999999998,,,2012,9,556.0,1571.5606089703424,2613,2,,,,,,,,,4366.925630858185,25.51455,
871,1966582,1380014660,504,1,9.990000000000002,1.0,0.0,2012,9,560.0,4714.681826911028,2613,2,,,,,,,,,10827.139803679233,0.0,
872,8342214,1380014660,313,1,9.99,,,2012,9,561.0,2927.967086950698,2613,2,,,,,,,,,13619.564563690798,3681.749565,
873,913873,1380014660,446,1,9.99,1.0,,2012,9,566.0,4172.119235718885,2613,2,,,,,,,,,9470.836328503457,0.0,
874,6391640,1380014660,194,1,9.989999999999998,,,2012,9,571.0,1814.7783222633714,2613,2,,,,,,,,,5969.0874366808275,799.8811425,
875,6665531,1380014660,207,1,9.99,,,2012,9,576.0,1936.3871789098862,2613,2,,,,,,,,,4176.876092512327,21.6873675,
876,2802807,1380014660,103,1,9.99,1.0,,2012,9,577.0,963.5163257377694,2613,2,,,,,,,,,2254.2070143945516,0.0,
877,366762,1380055417,230,1,9.989999999999998,,,2012,9,500.0,2151.541309899874,2613,1,,,,,,,,,5609.91665710199,0.0,
878,5410611,1380055417,4957,1,9.990000000000007,1.0,0.0,2012,9,501.0,46370.39249205945,2613,1,,,,,,,,,145480.74918096684,51.0291,
879,7228643,1380055417,2412,1,9.990000000000007,1.0,0.0,2012,9,504.0,22563.120171645638,2613,1,,,,,,,,,77945.24676440214,237.28531500000003,
880,2861301,1380055417,2391,1,9.990353982300892,1.0,0.0,2012,9,506.0,22367.948584744634,2613,1,,,,,,,,,71474.09556651268,0.0,
881,4996105,1380055417,655,1,9.990000000000004,1.0,0.0,2012,9,510.0,6127.215469497463,2613,1,,,,,,,,,16481.731586296006,0.0,
882,2672814,1380055417,1500,1,9.990000000000006,1.0,0.0,2012,9,511.0,14031.791151520913,2613,1,,,,,,,,,47387.386001158106,3427.8797925,
883,2711828,1380055417,1003,1,9.990000000000004,1.0,0.0,2012,9,512.0,9382.591016650316,2613,1,,,,,,,,,33846.46876071164,1167.2906625,
884,3135938,1380055417,476,1,9.990000000000004,1.0,0.0,2012,9,514.0,4452.755058749303,2613,1,,,,,,,,,11615.186169865216,0.0,
885,1261735,1380055417,281,1,9.99,1.0,0.0,2012,9,517.0,2628.6222090515844,2613,1,,,,,,,,,7429.255194440962,0.0,
886,3375186,1380055417,98,1,9.99,,,2012,9,518.0,916.743688566033,2613,1,,,,,,,,,2628.397475659768,0.0,
887,7540497,1380055417,626,1,9.808181818181822,1.0,0.0,2012,9,521.0,5726.712473607108,2613,1,,,,,,,,,17953.913216626985,0.0,
888,3885582,1380055417,117,1,9.99,,,2012,9,523.0,1094.4797098186311,2613,1,,,,,,,,,2904.3794447013274,0.0,
889,2045484,1380055417,354,1,9.990000000000004,1.0,0.0,2012,9,524.0,3311.5027117589366,2613,1,,,,,,,,,9847.349034817444,0.0,
890,365956,1380055417,111,1,9.989999999999998,,,2012,9,526.0,1038.3525452125477,2613,1,,,,,,,,,3351.0183331532758,0.0,
891,5579780,1380055417,924,1,9.990000000000006,1.0,0.0,2012,9,528.0,8643.583349336883,2613,1,,,,,,,,,32569.009250498024,2832.1150500000003,
892,3359872,1380055417,410,1,9.990000000000002,,,2012,9,532.0,3835.3562480823825,2613,1,,,,,,,,,11657.183222460859,0.0,
893,6000222,1380055417,837,1,9.990000000000006,1.0,0.0,2012,9,533.0,7829.73946254867,2613,1,,,,,,,,,28444.76759112733,0.0,
894,1310095,1380055417,684,1,9.990000000000004,1.0,0.0,2012,9,534.0,6398.496765093537,2613,1,,,,,,,,,28147.913508320817,4532.6598075,
895,2494285,1380055417,436,1,9.990000000000004,1.0,,2012,9,538.0,4078.573961375412,2613,1,,,,,,,,,11676.004644025463,0.0,
896,42660,1380055417,264,1,9.99,1.0,0.0,2012,9,539.0,2469.5952426676804,2613,1,,,,,,,,,15384.50825631893,4977.888705,
897,6530416,1380055417,243,1,9.989999999999998,,,2012,9,543.0,2273.150166546388,2613,1,,,,,,,,,6033.248820044337,0.0,
898,2089596,1380055417,533,1,9.990000000000002,1.0,0.0,2012,9,544.0,4985.963122507098,2613,1,,,,,,,,,15660.36849477328,363.5823375,
899,6297220,1380055417,320,1,9.99,1.0,0.0,2012,9,548.0,2993.448778991128,2613,1,,,,,,,,,10873.903076959641,1241.2828574999999,
900,3136744,1380055417,43,1,9.99,,,2012,9,549.0,402.24467967693283,2613,1,,,,,,,,,1384.3389658048372,0.0,
901,5919948,1380055417,348,1,9.990000000000002,1.0,0.0,2012,9,555.0,3255.3755471528516,2613,1,,,,,,,,,10810.771721641955,0.0,
902,5803862,1380055417,165,1,9.989999999999998,,,2012,9,556.0,1543.4970266673008,2613,1,,,,,,,,,4366.925630858185,25.51455,
903,1966582,1380055417,421,1,9.990000000000002,1.0,0.0,2012,9,560.0,3938.256049860204,2613,1,,,,,,,,,10827.139803679233,0.0,
904,8342214,1380055417,246,1,9.99,,,2012,9,561.0,2301.2137488494295,2613,1,,,,,,,,,13619.564563690798,3681.749565,
905,913873,1380055417,367,1,9.99,1.0,,2012,9,566.0,3433.11156840545,2613,1,,,,,,,,,9470.836328503457,0.0,
906,4559217,1380055417,182,1,9.989999999999998,,,2012,9,571.0,1702.5239930512041,2613,1,,,,,,,,,5969.0874366808275,799.8811425,
907,6665531,1380055417,137,1,9.99,,,2012,9,576.0,1281.570258505577,2613,1,,,,,,,,,4176.876092512327,21.6873675,
908,2802807,1380055417,63,1,9.99,1.0,,2012,9,577.0,589.3352283638784,2613,1,,,,,,,,,2254.2070143945516,0.0,
909,6595091,2370002084,38,1,5.66,0.0,0.0,2012,9,501.0,160.0289027557507,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,32.31843,4.9516298519374455,145480.74918096684,51.0291,0.6333333333333333
910,1250614,2370002084,162,1,4.619999999999999,,,2012,9,504.0,695.1659281266341,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,137.77857,5.0455301439595,77945.24676440214,237.28531500000003,0.5806451612903225
911,2661652,2370002084,2452,1,5.150231958762887,1.0,0.0,2012,9,511.0,11165.925391842049,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,2085.38922,5.354360368201217,47387.386001158106,3427.8797925,0.6083612455030394
912,2521811,2370002084,759,1,4.966956521739135,0.0,0.0,2012,9,512.0,3326.438118423383,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,645.518115,5.153128999986907,33846.46876071164,1167.2906625,0.5530054644808743
913,326625,2370002084,118,1,6.990000000000004,0.0,0.0,2012,9,522.0,772.3524843241564,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,100.35723,7.696032307031157,772.3524843241564,533.254095,0.18819776714513556
914,6014336,2370002084,57,1,6.989999999999998,0.0,0.0,2012,9,525.0,373.08552208878734,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,48.477645,7.696032307031155,373.08552208878734,260.24841000000004,0.18627450980392155
915,5305966,2370002084,852,1,6.990000000000008,0.0,0.0,2012,9,528.0,5576.646751221854,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,724.61322,7.696032307031128,32569.009250498024,2832.1150500000003,0.2558558558558558
916,4857169,2370002084,207,1,6.990000000000005,0.0,0.0,2012,9,530.0,1354.8895275855964,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,176.050395,7.696032307031157,1354.8895275855964,699.0986700000001,0.25182481751824815
917,4069553,2370002084,1373,1,6.990000000000008,0.0,0.0,2012,9,534.0,8986.779330314099,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,1167.715905,7.696032307031134,28147.913508320817,4532.6598075,0.25762266629139696
918,1494863,2370002084,1289,1,6.990000000000008,1.0,0.0,2012,9,539.0,8436.969087235886,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,1096.275165,7.696032307031132,15384.50825631893,4977.888705,0.2202289424226892
919,2432576,2370002084,285,1,5.539878048780492,1.0,0.0,2012,9,544.0,1443.4906673091143,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,242.388225,5.955283790328982,15660.36849477328,363.5823375,0.6666666666666667
920,4478263,2370002084,388,1,6.990000000000006,1.0,0.0,2012,9,548.0,2539.5996942184106,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,329.98818,7.6960323070311505,10873.903076959641,1241.2828574999999,0.26584446728331623
921,5036867,2370002084,12,1,5.8475,1.0,0.0,2012,9,556.0,66.57726732553466,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,10.20582,6.523460861110098,4366.925630858185,25.51455,0.39999999999999997
922,221727,2370002084,1029,1,6.990000000000008,1.0,1.0,2012,9,561.0,6735.175477708091,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,875.149065,7.696032307031135,13619.564563690798,3681.749565,0.23769923769923768
923,8024423,2370002084,246,1,6.990000000000005,0.0,0.0,2012,9,571.0,1610.158569014767,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,209.21931,7.696032307031157,5969.0874366808275,799.8811425,0.26156299840510366
924,7787144,2370002084,13,1,5.516,,,2012,9,576.0,54.170111319018005,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,11.056305,4.8994769336607495,4176.876092512327,21.6873675,0.5098039215686274
925,5511270,2370002084,179,1,6.989999999999999,0.0,0.0,2012,9,592.0,1171.6194465595254,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,152.236815,7.696032307031157,1171.6194465595254,543.4599149999999,0.2801251956181534
926,4727394,2370002084,1549,1,4.972953736654804,0.0,1.0,2012,9,602.0,6964.946643057459,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,1317.401265,5.286883220851817,7163.086583508699,1976.1018975,0.6666666666666666
927,1221815,2370002084,64,1,6.989999999999998,0.0,0.0,2012,9,606.0,418.90304234530515,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,54.431039999999996,7.696032307031157,418.90304234530515,267.90277499999996,0.20317460317460317
928,2687186,2370002084,643,1,5.071125827814573,0.0,0.0,2012,9,618.0,2878.3852823812576,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,546.861855,5.263459603305588,2878.3852823812576,876.4247925,0.623968947113052
929,5966293,2370002084,677,1,6.990000000000007,0.0,0.0,2012,9,622.0,4431.208744808924,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,575.778345,7.696032307031145,4431.208744808924,1911.0397950000001,0.3012906097018246
930,1040931,2370002084,1412,1,4.840000000000007,0.0,0.0,2012,9,623.0,6110.098276154127,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,1200.88482,5.08799692892623,6110.098276154127,1801.3272299999999,0.6666666666666667
931,6048505,2370002084,510,1,6.990000000000006,1.0,0.0,2012,9,630.0,3338.1336186891476,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,433.74735,7.6960323070311505,3338.1336186891476,1372.6827899999998,0.3159851301115242
932,1298457,2370002084,305,1,4.946603773584907,1.0,0.0,2012,9,635.0,1297.9570683255047,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,259.397925,5.003729572337577,1297.9570683255047,389.0968875,0.6666666666666666
933,3923563,2370002084,121,1,6.99,0.0,0.0,2012,9,642.0,791.9885644340925,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,102.908685,7.696032307031155,791.9885644340925,303.62314499999997,0.33893557422969195
934,4927205,2370002084,74,1,6.220769230769234,0.0,0.0,2012,9,652.0,427.7051001914377,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,62.93589,6.795885466804993,487.59654911044186,149.26011749999998,0.4216524216524217
935,7626943,2370002084,199,1,6.990000000000003,0.0,0.0,2012,9,656.0,1302.526647292433,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,169.246515,7.696032307031155,1302.526647292433,741.1976774999999,0.22834193918531268
936,6160829,2370002084,563,1,6.990000000000007,1.0,0.0,2012,9,686.0,3685.037700631349,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,478.823055,7.696032307031141,3685.037700631349,2168.73675,0.2207843137254902
937,245622,2370002084,277,1,6.9900000000000055,0.0,0.0,2012,9,698.0,1813.064730150774,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,235.58434499999998,7.696032307031157,1813.064730150774,727.164675,0.3239766081871345
938,6160335,2370002084,37,1,6.989999999999999,0.0,0.0,2012,9,710.0,242.17832135587946,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,31.467945,7.696032307031154,242.17832135587946,188.80767,0.16666666666666666
939,6298809,2370002084,59,1,6.990000000000001,0.0,0.0,2012,9,711.0,386.17624216207815,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,50.178615,7.696032307031155,386.17624216207815,135.227115,0.37106918238993714
940,4846397,2370002084,144,1,6.990000000000005,0.0,0.0,2012,9,716.0,942.5318452769368,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,122.46984,7.696032307031157,942.5318452769368,482.22499500000004,0.25396825396825395
941,3875402,2370002084,21,1,7.489999999999998,0.0,0.0,2012,9,722.0,147.2846466615098,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,17.860185,8.24653533328517,147.2846466615098,73.99219500000001,0.24137931034482757
942,5019003,2370002084,11,1,7.275714285714287,,,2012,9,740.0,75.74451693336847,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,9.355335,8.096398144306802,75.74451693336847,19.1359125,0.48888888888888893
943,6206680,2370002084,142,1,6.990000000000001,0.0,0.0,2012,9,746.0,929.4411252036457,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,120.76886999999999,7.696032307031155,929.4411252036457,469.46772,0.2572463768115942
944,6122417,2370002084,1963,1,5.027185929648241,1.0,0.0,2012,9,751.0,8614.330552835463,2613,1,658185.0,TYSON,1.0,OZ,30.0,0.0283495,1669.502055,5.159820275175081,8614.330552835463,2504.2530825,0.6666666666666666
