,store_code_uc,channel_code,upc,year,month,sales,dma_code,volume
425,3829039,F,74215878775,2012,6,540.9479277316346,613.0,
426,1085664,F,74215878775,2012,6,11.35945323734737,617.0,
427,790659,F,74215878775,2012,6,238.68071444757234,724.0,
428,4452145,F,1380014660,2012,7,755.8848837209302,500.0,
429,5410611,F,1380014660,2012,7,23744.23390988373,501.0,
430,876154,F,1380014660,2012,7,12642.17468023256,504.0,
431,2766043,F,1380014660,2012,7,13010.66856104651,506.0,
432,3483048,F,1380014660,2012,7,2985.745290697674,510.0,
433,2734310,F,1380014660,2012,7,5763.622238372093,511.0,
434,1967388,F,1380014660,2012,7,4866.008938953488,512.0,
435,7541706,F,1380014660,2012,7,1776.3294767441864,514.0,
436,532196,F,1380014660,2012,7,1256.6586191860467,517.0,
437,3375186,F,1380014660,2012,7,359.04531976744187,518.0,
438,7457552,F,1380014660,2012,7,2579.4571656976746,521.0,
439,3885582,F,1380014660,2012,7,736.987761627907,523.0,
440,2045484,F,1380014660,2012,7,1615.7039389534884,524.0,
441,2677247,F,1380014660,2012,7,500.7737354651163,526.0,
442,6117939,F,1380014660,2012,7,5064.428720930232,528.0,
443,6151442,F,1380014660,2012,7,2173.1690406976745,532.0,
444,6000222,F,1380014660,2012,7,5451.819723837211,533.0,
445,1969000,F,1380014660,2012,7,3306.9963662790706,534.0,
446,2494285,F,1380014660,2012,7,2088.1319912790705,538.0,
447,42660,F,1380014660,2012,7,1190.5186918604652,539.0,
448,5622095,F,1380014660,2012,7,878.7161773255814,543.0,
449,2089596,F,1380014660,2012,7,2390.485944767442,544.0,
450,6297220,F,1380014660,2012,7,1473.975523255814,548.0,
451,3136744,F,1380014660,2012,7,122.83129360465118,549.0,
452,2090499,F,1380014660,2012,7,1747.9837936046517,555.0,
453,6668755,F,1380014660,2012,7,888.1647383720929,556.0,
454,5415850,F,1380014660,2012,7,1861.3665261627907,560.0,
455,8342214,F,1380014660,2012,7,1256.6586191860467,561.0,
456,913873,F,1380014660,2012,7,1691.292427325581,566.0,
457,4559217,F,1380014660,2012,7,831.4733720930233,571.0,
458,6665531,F,1380014660,2012,7,850.3704941860465,576.0,
459,2802807,F,1380014660,2012,7,396.8395639534884,577.0,
460,4452145,F,1380055417,2012,7,822.0248110465117,500.0,
461,5410611,F,1380055417,2012,7,21259.26235465115,501.0,
462,876154,F,1380055417,2012,7,8909.993066860461,504.0,
463,2766043,F,1380055417,2012,7,9259.589825581395,506.0,
464,4220701,F,1380055417,2012,7,2503.8686773255813,510.0,
465,2734310,F,1380055417,2012,7,6065.976191860465,511.0,
466,8047385,F,1380055417,2012,7,4516.412180232559,512.0,
467,7541706,F,1380055417,2012,7,1492.8726453488373,514.0,
468,26549,F,1380055417,2012,7,1039.3417151162791,517.0,
469,3375186,F,1380055417,2012,7,311.80251453488376,518.0,
470,1163548,F,1380055417,2012,7,1974.7492587209306,521.0,
471,3885582,F,1380055417,2012,7,444.08236918604655,523.0,
472,5691982,F,1380055417,2012,7,1143.2758866279073,524.0,
473,365956,F,1380055417,2012,7,406.288125,526.0,
474,5579780,F,1380055417,2012,7,4724.280523255814,528.0,
475,6151442,F,1380055417,2012,7,1662.9467441860468,532.0,
476,6000222,F,1380055417,2012,7,3647.144563953489,533.0,
477,1310095,F,1380055417,2012,7,2324.3460174418606,534.0,
478,2494285,F,1380055417,2012,7,1540.1154505813956,538.0,
479,42660,F,1380055417,2012,7,982.6503488372095,539.0,
480,5622095,F,1380055417,2012,7,925.9589825581396,543.0,
481,3136984,F,1380055417,2012,7,1851.9179651162794,544.0,
482,6425591,F,1380055417,2012,7,1351.144229651163,548.0,
483,3136744,F,1380055417,2012,7,160.62553779069768,549.0,
484,5919948,F,1380055417,2012,7,1010.9960319767445,555.0,
485,6668755,F,1380055417,2012,7,623.6050290697675,556.0,
486,5415850,F,1380055417,2012,7,1908.609331395349,560.0,
487,8342214,F,1380055417,2012,7,973.201787790698,561.0,
488,913873,F,1380055417,2012,7,1313.3499854651166,566.0,
489,4559217,F,1380055417,2012,7,576.3622238372092,571.0,
490,6665531,F,1380055417,2012,7,585.8107848837211,576.0,
491,2802807,F,1380055417,2012,7,302.3539534883721,577.0,
492,6595091,F,2370002084,2012,7,41.56799379321182,501.0,5.9533949999999995
493,1250614,F,2370002084,2012,7,440.2045813691599,504.0,67.188315
494,2661652,F,2370002084,2012,7,6614.39942737794,511.0,984.0111449999999
495,2521811,F,2370002084,2012,7,1783.2622047192551,512.0,263.65035
496,7753159,F,2370002084,2012,7,496.68787122878706,522.0,71.44074
497,1077989,F,2370002084,2012,7,254.9503619316992,525.0,37.42134
498,6026829,F,2370002084,2012,7,4485.266923449602,528.0,665.07927
499,5393177,F,2370002084,2012,7,581.6492564948674,530.0,86.74947
500,7420987,F,2370002084,2012,7,3676.842743819393,534.0,547.71234
501,6026838,F,2370002084,2012,7,3347.31590155562,539.0,500.935665
502,2432576,F,2370002084,2012,7,622.3471125340459,544.0,99.506745
503,4478263,F,2370002084,2012,7,1270.0133421066423,548.0,187.957185
504,5036867,F,2370002084,2012,7,28.326767101403732,556.0,4.252425
505,339403,F,2370002084,2012,7,2955.5174617640846,561.0,439.700745
506,259161,F,2370002084,2012,7,812.0276848941967,571.0,122.46984
507,7787144,F,2370002084,2012,7,28.345683139534884,576.0,4.252425
508,3957587,F,2370002084,2012,7,462.686292688037,592.0,68.0388
509,7412701,F,2370002084,2012,7,2866.432380185417,602.0,442.2522
510,1221815,F,2370002084,2012,7,121.80982754556885,606.0,17.860185
511,1709739,F,2370002084,2012,7,1250.264998297717,618.0,198.163005
512,3081823,F,2370002084,2012,7,2116.988407448147,622.0,314.67945
513,2079847,F,2370002084,2012,7,2678.851488057823,623.0,428.64444
514,6385970,F,2370002084,2012,7,965.0111432799084,630.0,144.58245
515,1341175,F,2370002084,2012,7,634.9451939293947,635.0,96.104805
516,1011802,F,2370002084,2012,7,429.66834813010706,642.0,60.384434999999996
517,4180369,F,2370002084,2012,7,168.5513577676514,652.0,24.664065
518,6326996,F,2370002084,2012,7,802.6264139430132,656.0,117.36693
519,6160829,F,2370002084,2012,7,1685.5041196574496,686.0,247.49113499999999
520,2315679,F,2370002084,2012,7,587.3051518960825,698.0,88.45044
521,6177664,F,2370002084,2012,7,138.81534582547667,710.0,19.561155
522,7956162,F,2370002084,2012,7,76.48700018332288,711.0,11.056305
523,3468137,F,2370002084,2012,7,417.34454928765996,716.0,62.93589
524,3760950,F,2370002084,2012,7,147.34647902262728,722.0,17.860185
525,6578228,F,2370002084,2012,7,70.84056280117328,740.0,8.50485
526,4575454,F,2370002084,2012,7,395.6005634558979,746.0,58.683465
527,5967498,F,2370002084,2012,7,3954.038366593328,751.0,606.395805
528,4114581,F,2370002084,2012,7,1496.315364288708,752.0,232.182405
529,3466597,F,2370002084,2012,7,2678.1610526660347,753.0,441.40171499999997
530,7622256,F,2370002084,2012,7,159.67027786507435,754.0,33.168915
531,2701703,F,2370002084,2012,7,86.86244709826106,759.0,14.458245
532,3859160,F,2370002084,2012,7,217.35473614602975,762.0,34.0194
533,7281318,F,2370002084,2012,7,274.86895008380475,764.0,45.075705
534,7600494,F,2370002084,2012,7,44.39594149381941,766.0,5.10291
535,5661249,F,2370002084,2012,7,226.68980096375444,767.0,36.570855
536,5707948,F,2370002084,2012,7,17.941862167399957,771.0,2.551455
537,6257114,F,2370002084,2012,7,137.8317118426566,773.0,22.963095
538,467453,F,2370002084,2012,7,901.415423082967,789.0,160.741665
539,4279851,F,2370002084,2012,7,306.91271867798037,790.0,49.32813
540,1301686,F,2370002084,2012,7,81.23492575424264,800.0,10.20582
541,276526,F,2370002084,2012,7,484.70456107270064,801.0,74.84268
542,61487,F,2370002084,2012,7,221.9702494500315,802.0,37.42134
543,5499329,F,2370002084,2012,7,4426.390754766375,803.0,711.00546
544,4564609,F,2370002084,2012,7,7067.6087849622545,807.0,1118.387775
545,326901,F,2370002084,2012,7,724.7017948617223,810.0,130.124205
546,606094,F,2370002084,2012,7,358.45892258537623,811.0,58.683465
547,898115,F,2370002084,2012,7,85.92610321076891,813.0,17.860185
548,5615036,F,2370002084,2012,7,7271.391263749191,819.0,1197.48288
549,438292,F,2370002084,2012,7,2343.0350631154406,820.0,369.11048999999997
550,1700670,F,2370002084,2012,7,176.7609183165724,821.0,30.61746
551,5955525,F,2370002084,2012,7,1886.5721469725556,825.0,303.623145
552,8066842,F,2370002084,2012,7,506.38234077100356,828.0,87.599955
553,1353447,F,2370002084,2012,7,414.7625100827573,839.0,73.14171
554,6991235,F,2370002084,2012,7,341.0277934475173,855.0,56.13201
555,982555,F,2370002084,2012,7,2876.4673384139937,862.0,451.607535
556,2468733,F,2370002084,2012,7,231.44718455373976,866.0,34.869885
557,373409,F,2370002084,2012,7,442.09618518227535,868.0,76.54365
558,1849598,F,2370002084,2012,7,1241.6014528336482,881.0,206.667855
559,4452145,F,2580002770,2012,7,1856.0227453907398,500.0,
560,5395360,F,2580002770,2012,7,51437.33264993193,501.0,
561,876154,F,2580002770,2012,7,26211.0082364341,504.0,
562,2766043,F,2580002770,2012,7,25892.225703828834,506.0,
563,4996105,F,2580002770,2012,7,5631.824742693275,510.0,
564,942898,F,2580002770,2012,7,12283.753589723443,511.0,
565,1967388,F,2580002770,2012,7,11504.507398910537,512.0,
566,3135938,F,2580002770,2012,7,3733.297659621832,514.0,
567,1261735,F,2580002770,2012,7,2883.210906007752,517.0,
568,3375186,F,2580002770,2012,7,1190.1214550597108,518.0,
569,7457552,F,2580002770,2012,7,6552.752059108529,521.0,
570,3885582,F,2580002770,2012,7,1098.0287234181858,523.0,
571,2045484,F,2580002770,2012,7,3534.9440837785464,524.0,
572,365956,F,2580002770,2012,7,1438.0634248638173,526.0,
573,6117939,F,2580002770,2012,7,10713.07927954117,528.0,
574,2767655,F,2580002770,2012,7,4448.787343913681,532.0,
575,6000222,F,2580002770,2012,7,10059.359917766606,533.0,
576,1969000,F,2580002770,2012,7,7154.896842918501,534.0,
577,7228240,F,2580002770,2012,7,4172.5091489891065,538.0,
578,114761,F,2580002770,2012,7,3010.7239190498644,539.0,
579,5622095,F,2580002770,2012,7,2628.184879923528,543.0,
580,2089596,F,2580002770,2012,7,4377.946781112508,544.0,
581,6297220,F,2580002770,2012,7,2954.0514688089247,548.0,
582,3136744,F,2580002770,2012,7,389.623095406453,549.0,
583,2090499,F,2580002770,2012,7,4059.164248507229,555.0,
584,5803862,F,2580002770,2012,7,1466.3996499842867,556.0,
585,3570160,F,2580002770,2012,7,3917.4831229048814,560.0,
586,8342214,F,2580002770,2012,7,2819.4543994866967,561.0,
587,913873,F,2580002770,2012,7,3336.590507935261,566.0,
588,4559217,F,2580002770,2012,7,1863.1068016708568,571.0,
589,6665531,F,2580002770,2012,7,1608.0807755866333,576.0,
590,2802807,F,2580002770,2012,7,991.7678792164257,577.0,
591,3008395,F,7590166500,2012,7,49.14386706473916,501.0,
592,8275501,F,7590166500,2012,7,18.897122093023256,503.0,
593,5370007,F,7590166500,2012,7,236.1099879530694,504.0,
594,4338019,F,7590166500,2012,7,15.123372485857953,509.0,
595,5049708,F,7590166500,2012,7,15.340906924366227,511.0,
596,1653519,F,7590166500,2012,7,11.34016485962707,512.0,
597,141530,F,7590166500,2012,7,9.448561046511628,530.0,
598,8230388,F,7590166500,2012,7,49.97617274250996,544.0,
599,6448050,F,7590166500,2012,7,18.897122093023256,561.0,
600,2540073,F,7590166500,2012,7,26.255460926042325,564.0,
601,7757664,F,7590166500,2012,7,62.55533809972764,602.0,
602,8230551,F,7590166500,2012,7,103.22482008170962,613.0,
603,5876693,F,7590166500,2012,7,12.28596676618479,617.0,
604,6005977,F,7590166500,2012,7,12.28596676618479,658.0,
605,2234320,F,7590166500,2012,7,12.28596676618479,669.0,
606,6978747,F,7590166500,2012,7,12.28596676618479,705.0,
607,8190160,F,7590166500,2012,7,141.77570579300232,807.0,
608,6795101,F,7590166500,2012,7,14.177570579300232,811.0,
609,5499474,F,7590166500,2012,7,42.53271173790069,828.0,
610,7579118,F,7590166500,2012,7,216.40893423947207,862.0,
611,3502695,F,7590166500,2012,7,42.53271173790069,866.0,
612,776265,F,7590166501,2012,7,24.57193353236958,501.0,
613,1623706,F,7590166501,2012,7,304.10368701550397,504.0,
614,4303090,F,7590166501,2012,7,9.448561046511628,507.0,
615,5049708,F,7590166501,2012,7,73.68742653991201,511.0,
616,7159259,F,7590166501,2012,7,24.57193353236958,512.0,
617,7089034,F,7590166501,2012,7,37.48212955688247,544.0,
618,2540073,F,7590166501,2012,7,13.127730463021162,564.0,
619,530502,F,7590166501,2012,7,244.33846454012155,602.0,
620,671276,F,7590166501,2012,7,13.222310653676933,613.0,
621,5876693,F,7590166501,2012,7,49.14386706473916,617.0,
622,6978747,F,7590166501,2012,7,24.57193353236958,705.0,
623,1759983,F,7590166501,2012,7,19.0862824743348,754.0,
624,2982191,F,7590166501,2012,7,13.420929054054055,757.0,
625,1019532,F,7590166501,2012,7,26.84185810810811,801.0,
626,5748474,F,7590166501,2012,7,13.231768672742511,803.0,
627,8118236,F,7590166501,2012,7,99.2429940551016,807.0,
628,5924535,F,7590166501,2012,7,47.24280523255815,811.0,
629,1043598,F,7590166501,2012,7,40.26278716216216,819.0,
630,6957343,F,7590166501,2012,7,9.448561046511628,820.0,
631,7181451,F,7590166501,2012,7,14.177570579300232,828.0,
632,129191,F,7590166501,2012,7,104.89888945631677,862.0,
633,3157297,F,74215876883,2012,7,696.2615315315317,613.0,
634,4931226,F,74215876883,2012,7,44.736430180180186,676.0,
635,7644566,F,74215878775,2012,7,79.4095280745862,602.0,
636,671276,F,74215878775,2012,7,99.28082613136392,613.0,
637,790659,F,74215878775,2012,7,176.70417020217891,724.0,
638,4452145,F,1380014660,2012,8,1071.1747026421679,500.0,
639,5395360,F,1380014660,2012,8,32595.65827601472,501.0,
640,876154,F,1380014660,2012,8,20286.545464951236,504.0,
641,2766043,F,1380014660,2012,8,17448.872129881638,506.0,
642,4996105,F,1380014660,2012,8,4529.001812925658,510.0,
643,942898,F,1380014660,2012,8,7939.847576602037,511.0,
644,2711828,F,1380014660,2012,8,7808.29980610212,512.0,
645,7541706,F,1380014660,2012,8,3063.1837987837434,514.0,
646,26549,F,1380014660,2012,8,1888.6501336059282,517.0,
647,3375186,F,1380014660,2012,8,507.3985433568165,518.0,
648,7457552,F,1380014660,2012,8,3730.3189206047437,521.0,
649,3885582,F,1380014660,2012,8,657.738852499577,523.0,
650,2045484,F,1380014660,2012,8,2837.673335069603,524.0,
651,2677247,F,1380014660,2012,8,855.0605082494501,526.0,
652,6117939,F,1380014660,2012,8,7319.693801388148,528.0,
653,2676844,F,1380014660,2012,8,3053.787529462322,532.0,
654,6000222,F,1380014660,2012,8,7939.8475766020365,533.0,
655,1310095,F,1380014660,2012,8,4669.945852746996,534.0,
656,7228240,F,1380014660,2012,8,3232.3166465693494,538.0,
657,114761,F,1380014660,2012,8,1644.347131248942,539.0,
658,6530416,F,1380014660,2012,8,1475.2142834633369,543.0,
659,4596601,F,1380014660,2012,8,3241.7129158907715,544.0,
660,6297220,F,1380014660,2012,8,1728.9135551417448,548.0,
661,3136744,F,1380014660,2012,8,385.2470421783236,549.0,
662,2766446,F,1380014660,2012,8,2969.2211055695184,555.0,
663,6668755,F,1380014660,2012,8,1033.589625356478,556.0,
664,3570160,F,1380014660,2012,8,2884.6546816767154,560.0,
665,8165582,F,1380014660,2012,8,1888.6501336059282,561.0,
666,7542512,F,1380014660,2012,8,2753.1069111768006,566.0,
667,4559217,F,1380014660,2012,8,1174.533665177816,571.0,
668,6665531,F,1380014660,2012,8,996.0045480707879,576.0,
669,2802807,F,1380014660,2012,8,573.1724286067741,577.0,
670,4452145,F,1380055417,2012,8,1306.0814356777312,500.0,
671,5395360,F,1380055417,2012,8,27004.87802976834,501.0,
672,5495644,F,1380055417,2012,8,13295.721089812878,504.0,
673,2766043,F,1380055417,2012,8,13436.665129634212,506.0,
674,8279957,F,1380055417,2012,8,3091.3726067480115,510.0,
675,2734310,F,1380055417,2012,8,8964.04093263709,511.0,
676,2711828,F,1380055417,2012,8,6708.936295495685,512.0,
677,7541706,F,1380055417,2012,8,2847.069604391026,514.0,
678,26549,F,1380055417,2012,8,1390.647859570534,517.0,
679,3375186,F,1380055417,2012,8,357.05823421405603,518.0,
680,7457552,F,1380055417,2012,8,3288.6942624978847,521.0,
681,3885582,F,1380055417,2012,8,610.7575058924642,523.0,
682,2045484,F,1380055417,2012,8,2273.8971757842514,524.0,
683,2677247,F,1380055417,2012,8,685.9276604638444,526.0,
684,935644,F,1380055417,2012,8,6445.840754495853,528.0,
685,2767655,F,1380055417,2012,8,2715.521833891111,532.0,
686,6000222,F,1380055417,2012,8,4754.512276639798,533.0,
687,1969806,F,1380055417,2012,8,4171.943578711604,534.0,
688,2494285,F,1380055417,2012,8,2922.239758962406,538.0,
689,114761,F,1380055417,2012,8,1691.3284778560546,539.0,
690,6530416,F,1380055417,2012,8,1494.006822106182,543.0,
691,2089596,F,1380055417,2012,8,2865.8621430338703,544.0,
692,6297220,F,1380055417,2012,8,1954.4240188558852,548.0,
693,3136744,F,1380055417,2012,8,225.51046371414063,549.0,
694,5919948,F,1380055417,2012,8,1841.6687869988152,555.0,
695,6668755,F,1380055417,2012,8,986.6082787493654,556.0,
696,5415850,F,1380055417,2012,8,2668.5404872839977,560.0,
697,8165582,F,1380055417,2012,8,1710.1210164989,561.0,
698,1182253,F,1380055417,2012,8,2104.764327998646,566.0,
699,4559217,F,1380055417,2012,8,949.0232014636753,571.0,
700,6665531,F,1380055417,2012,8,667.1351218209994,576.0,
701,2802807,F,1380055417,2012,8,422.83211946401366,577.0,
702,6595091,F,2370002084,2012,8,166.12303178675143,501.0,25.51455
703,7949289,F,2370002084,2012,8,366.98122133527806,504.0,55.281525
704,2142185,F,2370002084,2012,8,6833.006554373424,511.0,992.515995
705,6837367,F,2370002084,2012,8,1576.1653931999026,512.0,230.481435
706,7321741,F,2370002084,2012,8,446.9388644798355,522.0,69.73977
707,1077989,F,2370002084,2012,8,199.0334885992213,525.0,32.31843
708,6026829,F,2370002084,2012,8,4365.343067987956,528.0,667.630725
709,382642,F,2370002084,2012,8,850.6304353261369,530.0,137.77857
710,4069553,F,2370002084,2012,8,4383.79700233093,534.0,701.650125
711,6026838,F,2370002084,2012,8,5101.835637232548,539.0,824.97045
712,7281681,F,2370002084,2012,8,928.377744846536,544.0,147.98439
713,5871063,F,2370002084,2012,8,1136.064454442463,548.0,176.90088
714,5036867,F,2370002084,2012,8,53.5182907296238,556.0,8.50485
715,4538396,F,2370002084,2012,8,3886.9422206451054,561.0,632.76084
716,5857252,F,2370002084,2012,8,922.9882930735879,571.0,146.28342
717,7787144,F,2370002084,2012,8,52.57772322998191,576.0,8.50485
718,1007577,F,2370002084,2012,8,370.8939821337884,592.0,58.683465
719,4727394,F,2370002084,2012,8,3497.9987481931903,602.0,522.1977899999999
720,7953341,F,2370002084,2012,8,304.2265577591708,606.0,47.627159999999996
721,2687186,F,2370002084,2012,8,1446.7809279491632,618.0,214.32222
722,4032169,F,2370002084,2012,8,2523.852988814085,622.0,396.32601
723,6117459,F,2370002084,2012,8,2671.5691146328422,623.0,392.92407
724,6048908,F,2370002084,2012,8,1009.3323895407141,630.0,162.442635
725,5016363,F,2370002084,2012,8,527.9123205240062,635.0,79.94559
726,2059335,F,2370002084,2012,8,365.2787941609263,642.0,55.281525
727,3626751,F,2370002084,2012,8,423.9702061385804,652.0,62.93589
728,7958177,F,2370002084,2012,8,646.8941092287059,656.0,104.609655
729,7376485,F,2370002084,2012,8,1643.3595353743194,686.0,253.44453
730,2318500,F,2370002084,2012,8,536.1610974958656,698.0,84.198015
731,6160335,F,2370002084,2012,8,196.27762582527055,710.0,29.766975
732,6298809,F,2370002084,2012,8,131.4537137499512,711.0,20.41164
733,202424,F,2370002084,2012,8,599.9880080215646,716.0,94.403835
734,2796802,F,2370002084,2012,8,224.02436706470647,722.0,27.215519999999998
735,5019003,F,2370002084,2012,8,28.179402289271163,740.0,3.4019399999999997
736,6206680,F,2370002084,2012,8,461.04737697446393,746.0,70.590255
737,2156444,F,2370002084,2012,8,4681.627701092533,751.0,684.6404249999999
738,2572743,F,2370002084,2012,8,1378.4016707251974,752.0,206.667855
739,2673475,F,2370002084,2012,8,3706.729487713715,753.0,563.02107
740,569260,F,2370002084,2012,8,248.65782988032768,754.0,37.42134
741,2701703,F,2370002084,2012,8,123.95739077780527,759.0,17.860185
742,7663362,F,2370002084,2012,8,317.39450275415743,762.0,47.627159999999996
743,7281318,F,2370002084,2012,8,278.40797989400085,764.0,44.22522
744,7600494,F,2370002084,2012,8,22.535997291419793,766.0,3.4019399999999997
745,2744421,F,2370002084,2012,8,374.6844691573451,767.0,53.580555
746,5707948,F,2370002084,2012,8,57.27115505319497,771.0,9.355335
747,3608798,F,2370002084,2012,8,125.83852577708909,773.0,17.860185
748,2749334,F,2370002084,2012,8,1285.7087436354884,789.0,198.163005
749,4279851,F,2370002084,2012,8,308.9293952573803,790.0,45.075705
750,318461,F,2370002084,2012,8,91.07515099032466,800.0,14.458245
751,6635110,F,2370002084,2012,8,642.2759228054643,801.0,96.95529
752,59472,F,2370002084,2012,8,285.349368041358,802.0,44.22522
753,6418572,F,2370002084,2012,8,4900.41310718422,803.0,742.473405
754,48994,F,2370002084,2012,8,7597.386949982381,807.0,1130.294565
755,5472867,F,2370002084,2012,8,678.7323190915841,810.0,100.35723
756,4557921,F,2370002084,2012,8,322.50178427721283,811.0,45.075705
757,904966,F,2370002084,2012,8,123.00741760316694,813.0,18.71067
758,6139918,F,2370002084,2012,8,7962.195460393497,819.0,1170.26736
759,6126280,F,2370002084,2012,8,2483.653133879387,820.0,364.858065
760,948087,F,2370002084,2012,8,256.1541528524736,821.0,38.271825
761,6005497,F,2370002084,2012,8,2094.173537952679,825.0,320.632845
762,4333442,F,2370002084,2012,8,725.8547508236431,828.0,109.712565
763,3322849,F,2370002084,2012,8,496.63845116091323,839.0,73.992195
764,5255365,F,2370002084,2012,8,606.3086216191584,855.0,94.403835
765,7223518,F,2370002084,2012,8,2876.424716054847,862.0,426.94347
766,2468733,F,2370002084,2012,8,327.45857500032565,866.0,47.627159999999996
767,371797,F,2370002084,2012,8,286.21469014102865,868.0,43.374735
768,6623269,F,2370002084,2012,8,1621.1903594077598,881.0,241.53773999999999
769,4452145,F,2580002770,2012,8,803.1129652442281,500.0,
770,5395360,F,2580002770,2012,8,31356.62989738649,501.0,
771,876154,F,2580002770,2012,8,14139.015098641807,504.0,
772,6156278,F,2580002770,2012,8,14667.378891565635,506.0,
773,4996508,F,2580002770,2012,8,2768.626274920892,510.0,
774,942898,F,2580002770,2012,8,7383.003399789046,511.0,
775,2711828,F,2580002770,2012,8,6206.513354211972,512.0,
776,7541706,F,2580002770,2012,8,1859.840551091897,514.0,
777,1261735,F,2580002770,2012,8,1669.6295856393162,517.0,
778,3375186,F,2580002770,2012,8,563.5880457854231,518.0,
779,4948353,F,2580002770,2012,8,3487.2010332973073,521.0,
780,3885582,F,2580002770,2012,8,662.2159537978722,523.0,
781,2045484,F,2580002770,2012,8,1888.019953381168,524.0,
782,365956,F,2580002770,2012,8,577.6777469300588,526.0,
783,6117939,F,2580002770,2012,8,7228.016687198054,528.0,
784,6151442,F,2580002770,2012,8,2155.724275129244,532.0,
785,6000222,F,2580002770,2012,8,6009.257538187076,533.0,
786,1310095,F,2580002770,2012,8,4353.717653692394,534.0,
787,7228240,F,2580002770,2012,8,1761.2126430794476,538.0,
788,42660,F,2580002770,2012,8,1676.674436211634,539.0,
789,6530416,F,2580002770,2012,8,1127.1760915708467,543.0,
790,4596601,F,2580002770,2012,8,2465.6977003112265,544.0,
791,6425188,F,2580002770,2012,8,1585.0913787715026,548.0,
792,3136744,F,2580002770,2012,8,183.16611488026257,549.0,
793,5919948,F,2580002770,2012,8,1831.6611488026258,555.0,
794,6668755,F,2580002770,2012,8,781.9784135272747,556.0,
795,5415850,F,2580002770,2012,8,1930.2890568150742,560.0,
796,8165582,F,2580002770,2012,8,1204.6694478663421,561.0,
797,1182253,F,2580002770,2012,8,1620.3156316330917,566.0,
798,4559217,F,2580002770,2012,8,887.6511721120415,571.0,
799,6665531,F,2580002770,2012,8,803.1129652442281,576.0,
800,2802807,F,2580002770,2012,8,436.780735483703,577.0,
801,3008395,F,7590166500,2012,8,36.65391546104463,501.0,
802,6029048,F,7590166500,2012,8,184.05024832992592,504.0,
803,4303090,F,7590166500,2012,8,9.396269321422526,507.0,
804,2064656,F,7590166500,2012,8,12.217971820348211,511.0,
805,1653519,F,7590166500,2012,8,45.10961728282526,512.0,
806,141530,F,7590166500,2012,8,9.396269321422526,530.0,
807,8230388,F,7590166500,2012,8,37.274690010808285,544.0,
808,2106205,F,7590166500,2012,8,9.396269321422526,561.0,
809,2540073,F,7590166500,2012,8,13.055076895029497,564.0,
810,2285387,F,7590166500,2012,8,121.38023582878648,602.0,
811,8230551,F,7590166500,2012,8,52.93513887984583,613.0,
812,5876693,F,7590166500,2012,8,36.65391546104463,617.0,
813,2234320,F,7590166500,2012,8,24.435943640696422,669.0,
814,5692502,F,7590166500,2012,8,130.72007110023048,807.0,
815,6795101,F,7590166500,2012,8,42.297320458895996,811.0,
816,5613686,F,7590166500,2012,8,75.18896592137305,862.0,
817,6200418,F,7590166500,2012,8,14.099106819632,866.0,
818,3183442,F,7590166501,2012,8,48.871887281392844,501.0,
819,5302856,F,7590166501,2012,8,322.0785289023741,504.0,
820,4303090,F,7590166501,2012,8,9.396269321422526,507.0,
821,2078770,F,7590166501,2012,8,73.30783092208927,511.0,
822,7159259,F,7590166501,2012,8,46.050184782467156,512.0,
823,141530,F,7590166501,2012,8,9.396269321422526,530.0,
824,2540073,F,7590166501,2012,8,13.055076895029497,564.0,
825,4576749,F,7590166501,2012,8,223.67635708983897,602.0,
826,7055851,F,7590166501,2012,8,76.41170367090751,613.0,
827,5876693,F,7590166501,2012,8,48.871887281392844,617.0,
828,2845982,F,7590166501,2012,8,24.435943640696422,705.0,
829,1759983,F,7590166501,2012,8,13.346652819918484,754.0,
830,4567430,F,7590166501,2012,8,13.346652819918484,757.0,
831,2777467,F,7590166501,2012,8,13.346652819918484,764.0,
832,1019532,F,7590166501,2012,8,13.346652819918484,801.0,
833,7654573,F,7590166501,2012,8,42.297320458895996,807.0,
834,1141958,F,7590166501,2012,8,28.198213639264,811.0,
835,2846331,F,7590166501,2012,8,26.693305639836968,819.0,
836,691743,F,7590166501,2012,8,5.643404997851367,855.0,
837,5911838,F,7590166501,2012,8,69.54556092352168,862.0,
838,7064984,F,7590166501,2012,8,14.099106819632,866.0,
839,6636115,F,74215876883,2012,8,253.31363900355504,613.0,
840,4180369,F,74215876883,2012,8,45.119022957821684,652.0,
841,6890087,F,74215878775,2012,8,9.396269321422526,602.0,
842,6655441,F,74215878775,2012,8,33.446580287265775,613.0,
843,1085664,F,74215878775,2012,8,11.315027020691991,617.0,
844,791465,F,74215878775,2012,8,124.04204185277305,724.0,
845,366762,F,1380014660,2012,9,2076.705090425095,500.0,
846,5410611,F,1380014660,2012,9,59466.730900145616,501.0,
847,5495644,F,1380014660,2012,9,35229.150317751846,504.0,
848,2766043,F,1380014660,2012,9,31067.284543034566,506.0,
849,3483048,F,1380014660,2012,9,7521.040057215211,510.0,
850,2734310,F,1380014660,2012,9,12899.893331964895,511.0,
851,2711828,F,1380014660,2012,9,13928.891349743091,512.0,
852,3135938,F,1380014660,2012,9,4770.80899151711,514.0,
853,26549,F,1380014660,2012,9,3068.284998465906,517.0,
854,3375186,F,1380014660,2012,9,1038.3525452125475,518.0,
855,7457552,F,1380014660,2012,9,7717.485133336504,521.0,
